NTAName,Shape_Leng_left,Shape_Area_left,Total Population,Below Poverty Level,Above Poverty Level,Less than 9th grade,"9th to 12th grade, no diploma",High school diploma,Some college,Associate degree,Bachelor degree,Graduate degree,"High school graduate, or higher","Bachelor degree, or higher",Below Poverty Level WA,Above Poverty Level WA,Less than 9th grade WA,"9th to 12th grade, no diploma WA",High school diploma WA,Some college WA,Associate degree WA,Bachelor degree WA,Graduate degree WA,"High school graduate, or higher WA","Bachelor degree, or higher WA"
Allerton,17837.9373331,15753915.8367,3253.0,656.5333333333333,278.26666666666665,521.5333333333333,126.06666666666666,101.33333333333333,289.8666666666667,176.6,325.26666666666665,141.2,23.866666666666667,14.266666666666667,656.5333333333333,278.26666666666665,521.5333333333333,126.06666666666666,101.33333333333333,289.8666666666667,176.59999999999997,325.26666666666665,141.2,23.866666666666667,14.266666666666667
Alley Pond Park,48184.4022993,26132395.9809,3993.5454545454545,353.72727272727275,157.63636363636363,596.9090909090909,67.45454545454545,117.81818181818181,326.45454545454544,283.1818181818182,762.0,385.72727272727275,101.81818181818181,38.54545454545455,353.72727272727275,157.63636363636363,596.9090909090908,67.45454545454545,117.81818181818181,326.45454545454544,283.1818181818182,762.0,385.72727272727275,101.81818181818181,38.54545454545455
Annadale-Huguenot-Prince's Bay-Woodrow,67592.5953327,180428305.23799998,5284.846153846154,313.84615384615387,137.53846153846155,1005.6923076923077,120.76923076923077,217.15384615384616,461.7692307692308,266.0,817.8461538461538,398.0769230769231,107.53846153846153,43.84615384615385,313.84615384615387,137.53846153846155,1005.6923076923077,120.76923076923079,217.15384615384616,461.7692307692308,266.0,817.8461538461538,398.0769230769231,107.53846153846153,43.84615384615385
Arden Heights-Rossville,38159.8608236,67773961.1418,5545.0,375.0,194.4,1158.2,138.8,232.2,458.4,271.0,808.0,418.6,105.8,41.4,375.0,194.4,1158.2,138.8,232.2,458.4,271.0,808.0,418.6,105.8,41.4
Astoria (Central),21571.9909055,21084822.0502,3018.185185185185,347.81481481481484,139.33333333333334,434.4074074074074,40.592592592592595,57.96296296296296,165.2962962962963,145.22222222222223,846.3703703703703,343.81481481481484,70.5925925925926,42.25925925925926,347.81481481481484,139.33333333333334,434.4074074074074,40.592592592592595,57.96296296296296,165.2962962962963,145.22222222222223,846.3703703703702,343.81481481481484,70.5925925925926,42.25925925925926
Astoria (East)-Woodside (North),24359.8870693,26043273.2608,2721.740740740741,289.2962962962963,118.14814814814815,470.81481481481484,45.592592592592595,46.629629629629626,151.07407407407408,126.85185185185185,666.074074074074,254.85185185185185,52.925925925925924,26.85185185185185,289.2962962962963,118.14814814814815,470.8148148148148,45.592592592592595,46.629629629629626,151.07407407407408,126.85185185185185,666.074074074074,254.85185185185188,52.925925925925924,26.85185185185185
Astoria (North)-Ditmars-Steinway,45685.6404607,58301781.0942,2588.862068965517,259.13793103448273,121.62068965517241,415.2413793103448,42.6551724137931,47.62068965517241,166.31034482758622,128.3448275862069,630.5172413793103,271.6896551724138,58.06896551724138,23.724137931034484,259.13793103448273,121.62068965517241,415.2413793103448,42.6551724137931,47.62068965517241,166.31034482758622,128.3448275862069,630.5172413793103,271.6896551724138,58.06896551724138,23.724137931034484
Astoria Park,8570.89492236,2674946.1493,2641.285714285714,280.14285714285717,137.14285714285714,376.7142857142857,39.57142857142857,41.42857142857143,179.71428571428572,111.57142857142857,757.2857142857143,293.0,55.42857142857143,25.428571428571427,280.14285714285717,137.14285714285714,376.7142857142857,39.57142857142857,41.42857142857143,179.71428571428572,111.57142857142857,757.2857142857143,293.0,55.42857142857144,25.428571428571427
Auburndale,39268.139458,55464872.18,2764.21875,233.125,96.15625,434.6875,47.875,71.53125,214.875,182.90625,484.34375,271.96875,56.6875,36.5,233.125,96.15625,434.6875,47.875,71.53125,214.875,182.90625,484.34375,271.96875,56.6875,36.5
Baisley Park,32461.2906166,47948908.1029,2365.222222222222,257.3888888888889,122.13888888888889,419.8333333333333,111.5,64.13888888888889,270.8888888888889,132.47222222222223,237.0,85.75,9.25,5.833333333333333,257.3888888888889,122.13888888888889,419.8333333333333,111.49999999999999,64.13888888888889,270.8888888888889,132.47222222222223,237.0,85.75,9.25,5.833333333333333
Barren Island-Floyd Bennett Field,44394.2974379,54666302.9522,485.6666666666667,1.3333333333333333,1.3333333333333333,80.66666666666667,19.0,4.333333333333333,43.333333333333336,19.0,59.333333333333336,29.0,19.333333333333332,2.3333333333333335,1.3333333333333333,1.3333333333333333,80.66666666666667,19.0,4.333333333333333,43.333333333333336,19.0,59.33333333333334,29.0,19.333333333333332,2.3333333333333335
Bath Beach,22422.3706826,20556460.4891,2982.8695652173915,455.7826086956522,214.04347826086956,474.82608695652175,52.82608695652174,62.130434782608695,169.1304347826087,160.91304347826087,474.9130434782609,191.82608695652175,28.82608695652174,20.08695652173913,455.7826086956522,214.04347826086956,474.82608695652175,52.82608695652174,62.13043478260869,169.1304347826087,160.91304347826087,474.9130434782609,191.82608695652175,28.82608695652174,20.08695652173913
Bay Ridge,41302.5197245,61637531.652799994,2727.815789473684,414.86842105263156,190.52631578947367,346.8157894736842,44.81578947368421,66.92105263157895,176.81578947368422,113.8157894736842,523.0,267.05263157894734,76.65789473684211,32.05263157894737,414.86842105263156,190.52631578947367,346.8157894736842,44.81578947368421,66.92105263157895,176.81578947368422,113.8157894736842,523.0,267.05263157894734,76.65789473684211,32.05263157894737
Bay Terrace-Clearview,31201.8679627,39315519.5955,3762.4615384615386,227.23076923076923,83.15384615384616,555.0,60.61538461538461,108.0,300.0769230769231,237.6153846153846,722.5384615384615,409.46153846153845,99.15384615384616,57.15384615384615,227.23076923076923,83.15384615384616,555.0,60.61538461538461,108.0,300.0769230769231,237.6153846153846,722.5384615384615,409.46153846153845,99.15384615384616,57.15384615384615
Bayside,41945.5008443,70410060.9271,2840.6923076923076,217.1153846153846,90.26923076923077,415.9230769230769,45.30769230769231,81.53846153846153,227.34615384615384,174.34615384615384,551.8461538461538,298.96153846153845,68.34615384615384,35.65384615384615,217.11538461538458,90.26923076923077,415.92307692307685,45.30769230769231,81.53846153846153,227.34615384615384,174.34615384615384,551.8461538461538,298.96153846153845,68.34615384615384,35.65384615384615
Bedford Park,20826.4325425,24552528.8724,5485.5,1461.8333333333333,642.2083333333334,814.3333333333334,173.41666666666666,131.41666666666666,488.6666666666667,212.16666666666666,423.0,178.70833333333334,38.166666666666664,18.25,1461.8333333333333,642.2083333333334,814.3333333333334,173.41666666666666,131.41666666666666,488.6666666666667,212.16666666666666,423.0,178.70833333333334,38.166666666666664,18.25
Bedford-Stuyvesant (East),29753.971349,41289700.7379,3731.6444444444446,919.5333333333333,401.15555555555557,594.1777777777778,114.02222222222223,85.91111111111111,311.8,170.15555555555557,550.1777777777778,257.26666666666665,31.68888888888889,18.644444444444446,919.5333333333333,401.15555555555557,594.1777777777778,114.02222222222223,85.91111111111111,311.8,170.15555555555557,550.1777777777778,257.26666666666665,31.68888888888889,18.644444444444446
Bedford-Stuyvesant (West),26307.6460518,36906698.8302,3885.0975609756097,934.3658536585366,400.8780487804878,467.6829268292683,105.26829268292683,81.90243902439025,282.3414634146341,142.4390243902439,702.8536585365854,338.9756097560976,64.51219512195122,21.682926829268293,934.3658536585366,400.8780487804878,467.6829268292683,105.26829268292683,81.90243902439025,282.3414634146341,142.4390243902439,702.8536585365854,338.9756097560976,64.51219512195122,21.682926829268293
Bellerose,32397.6635193,55322223.0696,3643.4117647058824,252.7058823529412,125.29411764705883,588.1176470588235,96.29411764705883,95.76470588235294,292.2352941176471,221.05882352941177,584.5882352941177,317.7647058823529,69.29411764705883,31.176470588235293,252.7058823529412,125.29411764705883,588.1176470588235,96.29411764705883,95.76470588235294,292.2352941176471,221.05882352941177,584.5882352941177,317.7647058823529,69.29411764705883,31.176470588235293
Belmont,19746.6529273,16393957.4602,5345.1,1906.65,870.0,719.05,177.65,130.15,435.0,181.25,319.25,97.9,19.55,13.25,1906.65,869.9999999999999,719.05,177.65,130.15,434.99999999999994,181.25,319.25,97.9,19.55,13.250000000000002
Bensonhurst,33669.6206896,48634931.3054,3398.169811320755,611.377358490566,276.8490566037736,559.8679245283018,60.35849056603774,73.30188679245283,181.39622641509433,160.54716981132074,486.6981132075472,191.9245283018868,29.69811320754717,17.0,611.377358490566,276.8490566037736,559.8679245283018,60.35849056603774,73.30188679245283,181.39622641509433,160.54716981132074,486.6981132075472,191.9245283018868,29.698113207547166,17.0
Borough Park,28481.078822400003,40481286.1694,3506.95,1103.175,549.55,560.25,50.4,59.35,150.975,78.175,264.45,120.475,27.25,12.075,1103.175,549.55,560.25,50.400000000000006,59.35,150.975,78.175,264.45,120.475,27.25,12.074999999999998
Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,104337.146058,69230686.6319,2434.1,257.2,147.4,398.9,54.2,60.0,225.0,124.0,411.5,249.3,57.3,29.8,257.2,147.4,398.9,54.2,60.0,225.0,123.99999999999999,411.5,249.3,57.3,29.799999999999997
Brighton Beach,16805.8963446,13564293.5158,3435.4736842105262,657.9473684210526,275.1578947368421,518.8947368421053,58.10526315789474,61.578947368421055,180.89473684210526,211.6315789473684,743.2105263157895,461.63157894736844,91.52631578947368,45.73684210526316,657.9473684210526,275.1578947368421,518.8947368421053,58.10526315789474,61.578947368421055,180.89473684210526,211.6315789473684,743.2105263157895,461.63157894736844,91.52631578947368,45.73684210526316
Bronx Park,32849.0273674,33461446.5837,4054.6666666666665,1199.1333333333334,524.0666666666667,549.0666666666667,179.2,98.26666666666667,336.26666666666665,157.4,303.93333333333334,95.53333333333333,17.6,14.333333333333334,1199.1333333333334,524.0666666666667,549.0666666666667,179.2,98.26666666666667,336.26666666666665,157.4,303.93333333333334,95.53333333333333,17.6,14.333333333333334
Brooklyn Heights,14312.5049112,9982321.61811,3794.9473684210525,280.94736842105266,138.10526315789474,147.89473684210526,29.94736842105263,44.21052631578947,136.26315789473685,71.15789473684211,1193.6842105263158,749.3157894736842,338.6842105263158,91.47368421052632,280.94736842105266,138.10526315789474,147.89473684210526,29.94736842105263,44.21052631578947,136.26315789473685,71.1578947368421,1193.6842105263158,749.3157894736842,338.6842105263158,91.47368421052632
Brooklyn Navy Yard,39387.6326877,10106059.5247,3888.1111111111113,1332.111111111111,595.4444444444445,502.77777777777777,77.44444444444444,48.888888888888886,193.22222222222223,78.66666666666667,545.3333333333334,224.55555555555554,85.0,25.11111111111111,1332.111111111111,595.4444444444445,502.77777777777777,77.44444444444444,48.888888888888886,193.22222222222226,78.66666666666667,545.3333333333334,224.55555555555554,85.0,25.11111111111111
Brownsville,25719.290162200003,30785525.8165,3399.64,1216.88,472.72,653.24,197.4,168.12,249.68,182.28,218.8,72.92,11.64,3.04,1216.88,472.72,653.24,197.4,168.12,249.68,182.28,218.79999999999998,72.92,11.64,3.04
Bushwick (East),27121.6752991,27932137.9551,3496.939393939394,816.3636363636364,356.7878787878788,529.5454545454545,95.12121212121212,87.15151515151516,247.1818181818182,161.21212121212122,486.3333333333333,143.0909090909091,16.636363636363637,11.818181818181818,816.3636363636364,356.7878787878788,529.5454545454545,95.12121212121212,87.15151515151514,247.1818181818182,161.21212121212122,486.3333333333333,143.0909090909091,16.636363636363637,11.818181818181817
Bushwick (West),23685.2070277,23135495.4322,3821.925925925926,1004.1481481481482,449.962962962963,558.2962962962963,99.88888888888889,83.22222222222223,259.77777777777777,125.81481481481481,585.7407407407408,168.25925925925927,19.037037037037038,5.222222222222222,1004.1481481481482,449.962962962963,558.2962962962963,99.88888888888889,83.22222222222223,259.77777777777777,125.81481481481481,585.7407407407408,168.25925925925927,19.037037037037038,5.222222222222222
Calvary & Mount Zion Cemeteries,22214.0792314,14291819.9444,2902.181818181818,240.9090909090909,103.81818181818181,660.0909090909091,61.54545454545455,77.63636363636364,202.72727272727272,200.36363636363637,469.0,168.0909090909091,22.0,13.090909090909092,240.90909090909093,103.81818181818181,660.0909090909091,61.545454545454554,77.63636363636364,202.72727272727272,200.36363636363637,469.0,168.0909090909091,22.0,13.090909090909093
Calvert Vaux Park,11280.7390606,4222370.92529,2885.0,915.0,463.0,347.0,72.0,22.0,115.0,60.0,312.0,177.0,10.0,4.0,915.0,463.0,347.0,72.0,22.0,115.0,60.0,312.0,177.0,10.0,4.0
Cambria Heights,26160.9873853,33073254.045299996,2077.6666666666665,117.04166666666667,48.25,318.5833333333333,90.79166666666667,69.125,260.0416666666667,152.70833333333334,288.4166666666667,140.5,15.625,9.958333333333334,117.04166666666667,48.25,318.5833333333333,90.79166666666667,69.125,260.0416666666667,152.70833333333334,288.4166666666667,140.5,15.625,9.958333333333334
Canarsie,42345.5534557,70537629.8709,2775.809523809524,374.1190476190476,151.6904761904762,478.85714285714283,127.28571428571429,71.57142857142857,299.3809523809524,171.02380952380952,329.14285714285717,153.42857142857142,20.285714285714285,8.380952380952381,374.1190476190476,151.6904761904762,478.85714285714283,127.28571428571428,71.57142857142857,299.3809523809524,171.02380952380952,329.14285714285717,153.42857142857142,20.285714285714285,8.380952380952381
Canarsie Park & Pier,24203.9931496,11552049.3466,2675.6,131.4,48.4,411.4,106.4,59.6,257.8,167.8,388.4,229.0,37.4,6.8,131.4,48.4,411.4,106.40000000000002,59.60000000000001,257.8,167.8,388.4,229.00000000000003,37.4,6.8
Carroll Gardens-Cobble Hill-Gowanus-Red Hook,67164.8709595,60811778.397800006,3551.4285714285716,429.2857142857143,163.96428571428572,218.42857142857142,51.285714285714285,46.67857142857143,147.21428571428572,78.57142857142857,885.8214285714286,596.0714285714286,222.35714285714286,83.14285714285714,429.2857142857143,163.9642857142857,218.4285714285714,51.285714285714285,46.67857142857142,147.21428571428572,78.57142857142857,885.8214285714284,596.0714285714287,222.35714285714286,83.14285714285714
Castle Hill-Unionport,39756.7170959,32897687.2664,4244.476190476191,1030.0,461.57142857142856,608.5238095238095,124.33333333333333,129.9047619047619,416.23809523809524,257.1904761904762,368.0952380952381,134.71428571428572,16.095238095238095,9.142857142857142,1030.0,461.57142857142856,608.5238095238095,124.33333333333333,129.9047619047619,416.23809523809524,257.1904761904762,368.0952380952381,134.71428571428572,16.095238095238095,9.142857142857142
Central Park,32721.0972934,38312378.7422,5342.103448275862,744.7586206896551,307.17241379310343,325.82758620689657,85.96551724137932,90.58620689655173,289.9310344827586,115.65517241379311,1217.2413793103449,982.1724137931035,447.44827586206895,218.58620689655172,744.7586206896551,307.17241379310343,325.82758620689657,85.96551724137932,90.58620689655173,289.9310344827586,115.65517241379311,1217.2413793103449,982.1724137931035,447.44827586206895,218.58620689655172
Chelsea-Hudson Yards,40095.2356126,29671751.951000005,4509.761904761905,462.57142857142856,231.95238095238096,212.76190476190476,60.95238095238095,70.38095238095238,219.28571428571428,97.0,1548.6190476190477,906.047619047619,312.76190476190476,148.1904761904762,462.57142857142856,231.95238095238096,212.76190476190476,60.95238095238094,70.38095238095238,219.28571428571428,97.0,1548.6190476190477,906.047619047619,312.76190476190476,148.1904761904762
Chinatown-Two Bridges,16464.3992533,11542574.0554,6243.181818181818,1607.0,716.8181818181819,665.4545454545455,125.54545454545455,88.81818181818181,309.90909090909093,230.72727272727272,1123.090909090909,463.45454545454544,120.72727272727273,49.90909090909091,1607.0,716.8181818181819,665.4545454545455,125.54545454545456,88.8181818181818,309.90909090909093,230.72727272727272,1123.090909090909,463.45454545454544,120.72727272727273,49.9090909090909
Claremont Park,6258.490085050001,1863712.12146,3819.8333333333335,1144.0,485.5,561.8333333333334,108.0,79.0,230.0,170.83333333333334,246.0,57.333333333333336,29.333333333333332,0.0,1144.0000000000002,485.5,561.8333333333334,108.0,79.0,230.0,170.83333333333334,246.0,57.33333333333333,29.333333333333332,0.0
Claremont Village-Claremont (East),16428.1102572,9996877.32456,3414.8333333333335,1368.7222222222222,626.1666666666666,448.6111111111111,117.5,77.0,291.6666666666667,127.11111111111111,186.88888888888889,42.77777777777778,12.055555555555555,3.8333333333333335,1368.7222222222222,626.1666666666666,448.6111111111111,117.5,77.0,291.6666666666667,127.11111111111111,186.88888888888889,42.77777777777778,12.055555555555555,3.8333333333333335
Clinton Hill,18102.9685664,14566585.0064,3745.0,663.5454545454545,301.59090909090907,303.54545454545456,55.81818181818182,74.22727272727273,210.3181818181818,119.81818181818181,895.2727272727273,484.27272727272725,117.5,42.72727272727273,663.5454545454545,301.59090909090907,303.54545454545456,55.81818181818182,74.22727272727273,210.3181818181818,119.81818181818181,895.2727272727273,484.27272727272725,117.5,42.72727272727273
Co-op City,25102.6270141,29055660.9167,1757.75,204.75,81.0,306.75,50.75,82.0,146.0,93.75,224.5,80.75,34.25,26.0,204.75,81.0,306.75,50.75,82.0,146.0,93.75,224.5,80.75,34.25,26.0
College Point,67458.3118783,66709670.3218,3185.0833333333335,303.5,140.41666666666666,645.0,56.0,93.5,223.91666666666666,240.75,356.25,122.25,25.416666666666668,13.75,303.5,140.41666666666666,645.0,56.0,93.5,223.91666666666663,240.75,356.25,122.25,25.416666666666664,13.75
Concourse-Concourse Village,29455.0837062,26502799.8279,5197.192307692308,1940.5,892.5769230769231,724.1538461538462,149.92307692307693,136.03846153846155,421.5,200.07692307692307,340.4230769230769,93.84615384615384,20.46153846153846,6.1923076923076925,1940.4999999999998,892.5769230769232,724.1538461538462,149.92307692307693,136.03846153846155,421.49999999999994,200.07692307692307,340.4230769230769,93.84615384615384,20.46153846153846,6.1923076923076925
Coney Island-Sea Gate,49209.0296394,47501301.5754,3935.8636363636365,949.5,389.1818181818182,633.5,85.04545454545455,72.0,210.5,247.6818181818182,682.1363636363636,432.6818181818182,74.4090909090909,33.95454545454545,949.5,389.1818181818182,633.5,85.04545454545455,72.0,210.5,247.6818181818182,682.1363636363636,432.68181818181813,74.4090909090909,33.95454545454545
Corona,22083.4234592,24025748.2771,4254.65,795.4,352.25,790.3,75.6,85.1,290.0,224.0,490.55,142.15,31.2,14.55,795.4,352.25,790.3,75.6,85.1,290.0,224.0,490.55,142.15,31.2,14.55
Crotona Park,11725.246104700002,6339738.9994,3164.6666666666665,1284.4166666666667,538.6666666666666,432.25,108.91666666666667,62.833333333333336,253.5,148.66666666666666,217.91666666666666,35.583333333333336,3.8333333333333335,3.75,1284.4166666666667,538.6666666666666,432.25,108.91666666666667,62.833333333333336,253.5,148.66666666666666,217.91666666666666,35.583333333333336,3.8333333333333335,3.75
Crotona Park East,20755.6379171,15978392.2166,3404.8636363636365,1157.9545454545455,520.2272727272727,480.6818181818182,118.27272727272727,89.95454545454545,308.95454545454544,145.63636363636363,248.5909090909091,58.72727272727273,7.2727272727272725,3.4545454545454546,1157.9545454545455,520.2272727272727,480.6818181818182,118.27272727272727,89.95454545454545,308.9545454545454,145.63636363636363,248.5909090909091,58.72727272727273,7.2727272727272725,3.4545454545454546
Crown Heights (North),30149.1116259,35416337.7121,4031.1176470588234,866.3823529411765,382.1764705882353,569.0294117647059,105.82352941176471,94.91176470588235,321.20588235294116,188.52941176470588,696.1176470588235,371.47058823529414,86.79411764705883,26.823529411764707,866.3823529411765,382.1764705882353,569.0294117647059,105.82352941176471,94.91176470588235,321.20588235294116,188.52941176470588,696.1176470588235,371.47058823529414,86.79411764705883,26.823529411764707
Crown Heights (South),24197.4181415,20053793.0198,4102.789473684211,749.421052631579,335.57894736842104,596.2631578947369,100.05263157894737,96.0,391.0,160.94736842105263,642.3684210526316,341.57894736842104,86.94736842105263,40.94736842105263,749.421052631579,335.57894736842104,596.2631578947369,100.05263157894737,96.0,391.0,160.94736842105263,642.3684210526316,341.57894736842104,86.94736842105263,40.94736842105263
Cunningham Park,28158.2104288,21304892.4242,2942.9166666666665,205.83333333333334,88.08333333333333,435.9166666666667,46.0,72.58333333333333,181.83333333333334,184.41666666666666,565.8333333333334,291.6666666666667,89.66666666666667,36.666666666666664,205.83333333333334,88.08333333333333,435.91666666666663,46.0,72.58333333333333,181.83333333333334,184.41666666666666,565.8333333333334,291.6666666666667,89.66666666666666,36.666666666666664
Cypress Hills,31089.6617315,24378886.816199996,2603.1724137931033,536.1379310344828,233.3793103448276,643.1379310344828,83.48275862068965,56.206896551724135,174.20689655172413,102.0,201.79310344827587,50.0,12.275862068965518,4.137931034482759,536.1379310344828,233.3793103448276,643.1379310344828,83.48275862068965,56.206896551724135,174.20689655172413,102.0,201.79310344827584,50.0,12.275862068965518,4.137931034482759
Douglaston-Little Neck,51882.3068328,68149461.0396,3201.3333333333335,249.44444444444446,104.66666666666667,470.77777777777777,38.44444444444444,88.0,302.8888888888889,179.44444444444446,668.3333333333334,362.77777777777777,120.44444444444444,50.44444444444444,249.44444444444449,104.66666666666667,470.77777777777777,38.44444444444444,88.00000000000001,302.8888888888889,179.44444444444446,668.3333333333334,362.77777777777777,120.44444444444444,50.44444444444444
Downtown Brooklyn-DUMBO-Boerum Hill,30570.8460162,23733661.7113,3617.2272727272725,603.1363636363636,261.59090909090907,278.95454545454544,67.81818181818181,60.0,203.04545454545453,107.0,869.2727272727273,559.5,214.13636363636363,68.18181818181819,603.1363636363635,261.59090909090907,278.95454545454544,67.81818181818181,60.0,203.04545454545453,107.0,869.2727272727273,559.5,214.13636363636363,68.18181818181819
Dyker Beach Park,14627.5017594,9989377.55306,1750.111111111111,154.11111111111111,74.66666666666667,270.0,27.22222222222222,29.11111111111111,109.88888888888889,90.0,315.8888888888889,150.11111111111111,46.0,18.77777777777778,154.11111111111111,74.66666666666667,270.0,27.22222222222222,29.111111111111107,109.88888888888889,90.0,315.88888888888886,150.11111111111111,46.0,18.77777777777778
Dyker Heights,25001.4902557,29119072.894,2737.0588235294117,476.6764705882353,222.02941176470588,440.52941176470586,49.44117647058823,53.26470588235294,129.6764705882353,109.67647058823529,397.1470588235294,169.08823529411765,37.205882352941174,14.411764705882353,476.6764705882353,222.0294117647059,440.52941176470586,49.44117647058824,53.26470588235294,129.6764705882353,109.67647058823529,397.14705882352933,169.08823529411765,37.205882352941174,14.411764705882353
East Elmhurst,24418.5676139,28763853.7419,3242.318181818182,499.3636363636364,240.5909090909091,836.5454545454545,49.63636363636363,52.86363636363637,193.5909090909091,137.13636363636363,255.3181818181818,93.22727272727273,24.0,8.409090909090908,499.3636363636364,240.5909090909091,836.5454545454545,49.63636363636363,52.86363636363637,193.5909090909091,137.13636363636363,255.3181818181818,93.22727272727273,24.0,8.409090909090908
East Flatbush-Erasmus,21908.3884789,19770955.739,3772.9565217391305,576.4347826086956,249.3913043478261,812.3913043478261,130.69565217391303,71.6086956521739,378.4782608695652,146.8695652173913,491.30434782608694,201.69565217391303,39.69565217391305,16.17391304347826,576.4347826086956,249.3913043478261,812.3913043478261,130.69565217391303,71.6086956521739,378.4782608695652,146.8695652173913,491.30434782608694,201.69565217391303,39.69565217391305,16.17391304347826
