NTAName,Shape_Leng_left,Shape_Area_left,Total Population,Below Poverty Level,Above Poverty Level,Less than 9th grade,"9th to 12th grade, no diploma",High school diploma,Some college,Associate degree,Bachelor degree,Graduate degree,"High school graduate, or higher","Bachelor degree, or higher",Below Poverty Level WA,Above Poverty Level WA,Less than 9th grade WA,"9th to 12th grade, no diploma WA",High school diploma WA,Some college WA,Associate degree WA,Bachelor degree WA,Graduate degree WA,"High school graduate, or higher WA","Bachelor degree, or higher WA"
East Flatbush-Farragut,23276.2090214,24121898.8739,2614.0434782608695,264.17391304347825,103.0,503.69565217391306,88.47826086956522,64.95652173913044,318.6521739130435,152.7391304347826,346.0869565217391,148.7826086956522,23.91304347826087,10.347826086956522,264.17391304347825,103.0,503.6956521739131,88.47826086956522,64.95652173913044,318.6521739130435,152.7391304347826,346.0869565217391,148.7826086956522,23.91304347826087,10.347826086956522
East Flatbush-Remsen Village,22055.8320771,18387355.0992,3339.095238095238,661.8571428571429,270.9047619047619,631.3333333333334,148.95238095238096,129.04761904761904,318.42857142857144,194.0952380952381,344.6666666666667,122.33333333333333,17.857142857142858,8.714285714285714,661.8571428571429,270.9047619047619,631.3333333333333,148.95238095238096,129.04761904761904,318.42857142857144,194.0952380952381,344.66666666666674,122.33333333333333,17.857142857142858,8.714285714285714
East Flatbush-Rugby,31993.7796916,27207437.7154,2625.46875,366.9375,153.28125,578.4375,94.96875,67.65625,291.75,141.40625,290.28125,114.1875,12.9375,10.84375,366.9375,153.28125,578.4375,94.96875,67.65625,291.75,141.40625,290.28125,114.1875,12.9375,10.84375
East Flushing,28376.5005507,31659932.707400005,3316.3333333333335,577.625,241.83333333333334,663.3333333333334,54.208333333333336,62.75,213.91666666666666,247.04166666666666,372.2916666666667,158.16666666666666,47.125,21.708333333333332,577.625,241.83333333333334,663.3333333333334,54.20833333333333,62.75,213.91666666666666,247.04166666666666,372.2916666666667,158.16666666666666,47.125,21.708333333333332
East Harlem (North),28711.0003115,26104504.843700003,5268.5,1541.2083333333333,694.625,704.2916666666666,221.75,118.95833333333333,430.5,194.83333333333334,655.4583333333334,354.8333333333333,91.58333333333333,49.0,1541.2083333333333,694.625,704.2916666666666,221.75,118.95833333333333,430.5,194.83333333333334,655.4583333333334,354.8333333333333,91.58333333333333,49.0
East Harlem (South),18682.2650608,16653939.7417,5400.047619047619,1411.047619047619,567.5238095238095,605.1904761904761,165.8095238095238,106.04761904761905,356.0,182.66666666666666,836.5714285714286,479.76190476190476,209.57142857142858,115.66666666666667,1411.047619047619,567.5238095238095,605.1904761904761,165.8095238095238,106.04761904761907,356.0,182.66666666666666,836.5714285714286,479.76190476190476,209.5714285714286,115.66666666666666
East Midtown-Turtle Bay,16654.6859918,13138095.6198,3600.6470588235293,177.41176470588235,65.05882352941177,137.2941176470588,7.0,67.3529411764706,154.7058823529412,64.05882352941177,1318.8235294117646,679.4117647058823,369.2352941176471,161.0,177.41176470588232,65.05882352941177,137.2941176470588,7.0,67.3529411764706,154.70588235294122,64.05882352941177,1318.8235294117646,679.4117647058823,369.2352941176471,161.0
East New York (North),25635.3385327,27907173.2049,3105.4375,1010.96875,403.75,738.8125,137.28125,99.0,215.53125,129.5,185.28125,52.46875,8.75,3.46875,1010.96875,403.75,738.8125,137.28125,99.0,215.53125,129.5,185.28125,52.46875,8.75,3.46875
East New York-City Line,29722.6976672,31529168.1051,3895.304347826087,1000.695652173913,435.2608695652174,977.7826086956521,153.3913043478261,72.56521739130434,223.56521739130434,152.7391304347826,276.69565217391306,106.8695652173913,23.043478260869566,7.304347826086956,1000.695652173913,435.2608695652174,977.7826086956521,153.3913043478261,72.56521739130434,223.56521739130434,152.7391304347826,276.69565217391306,106.8695652173913,23.043478260869566,7.304347826086956
East New York-New Lots,36564.358077,46453841.9053,3431.2571428571428,1036.8285714285714,396.6,735.1142857142858,178.94285714285715,126.88571428571429,258.9714285714286,159.94285714285715,241.17142857142858,92.11428571428571,10.857142857142858,7.514285714285714,1036.8285714285714,396.6,735.1142857142858,178.94285714285715,126.88571428571429,258.9714285714286,159.94285714285715,241.17142857142858,92.11428571428571,10.857142857142858,7.514285714285714
East Village,21672.4148921,18977686.1882,5219.0,946.96,410.44,434.44,79.52,92.08,278.88,136.16,1520.16,637.56,224.68,111.16,946.96,410.44,434.44,79.52,92.08,278.88,136.16,1520.16,637.56,224.67999999999998,111.16000000000001
East Williamsburg,43184.7728154,52266211.2654,3611.222222222222,820.0370370370371,390.44444444444446,441.2962962962963,73.0,84.22222222222223,212.74074074074073,99.5925925925926,838.6296296296297,285.55555555555554,56.370370370370374,18.85185185185185,820.0370370370371,390.44444444444446,441.2962962962963,72.99999999999999,84.22222222222223,212.74074074074073,99.59259259259261,838.6296296296297,285.55555555555554,56.370370370370374,18.851851851851855
Eastchester-Edenwald-Baychester,54240.48700539999,56395309.7959,3691.0,553.35,207.45,631.8,102.8,109.95,317.25,212.5,400.8,210.45,27.6,13.35,553.35,207.45,631.8,102.8,109.95,317.25,212.5,400.8,210.45,27.6,13.35
Elmhurst,31838.0542558,42102083.9343,4724.2972972972975,624.6216216216217,271.86486486486484,979.7297297297297,86.78378378378379,101.89189189189189,301.9189189189189,255.0810810810811,696.8108108108108,254.64864864864865,51.945945945945944,29.243243243243242,624.6216216216217,271.86486486486484,979.7297297297296,86.78378378378379,101.89189189189189,301.9189189189189,255.0810810810811,696.8108108108108,254.64864864864865,51.945945945945944,29.243243243243242
Far Rockaway-Bayswater,48626.2096497,60475222.294800006,5312.333333333333,1063.888888888889,436.22222222222223,568.6666666666666,166.77777777777777,148.77777777777777,455.6666666666667,270.3333333333333,499.44444444444446,236.77777777777777,63.0,22.22222222222222,1063.888888888889,436.22222222222223,568.6666666666666,166.77777777777777,148.77777777777777,455.66666666666663,270.3333333333333,499.44444444444446,236.77777777777777,63.00000000000001,22.22222222222222
Ferry Point Park-St. Raymond Cemetery,26872.214921899995,21745194.1736,3281.285714285714,672.5714285714286,269.85714285714283,446.14285714285717,182.0,94.71428571428571,326.14285714285717,239.57142857142858,303.0,190.28571428571428,27.428571428571427,17.285714285714285,672.5714285714286,269.85714285714283,446.14285714285717,182.0,94.71428571428571,326.14285714285717,239.57142857142858,303.0,190.28571428571428,27.428571428571427,17.285714285714285
Financial District-Battery Park City,44446.2387314,19245020.2043,5338.25,448.25,199.1875,209.4375,42.625,49.5,180.875,89.9375,1663.875,938.9375,439.625,108.1875,448.25,199.1875,209.4375,42.625,49.5,180.875,89.9375,1663.875,938.9375,439.625,108.1875
Flatbush,33235.6144991,24024170.8588,4008.8064516129034,602.8387096774194,261.64516129032256,709.3225806451613,102.90322580645162,82.03225806451613,353.6774193548387,154.41935483870967,598.8064516129032,288.6774193548387,61.903225806451616,29.322580645161292,602.8387096774194,261.64516129032256,709.3225806451613,102.90322580645162,82.03225806451613,353.6774193548387,154.41935483870964,598.8064516129032,288.6774193548387,61.903225806451616,29.322580645161292
Flatbush (West)-Ditmas Park-Parkville,31252.1644935,22904661.2315,3708.235294117647,699.9411764705883,325.79411764705884,562.0,68.58823529411765,81.11764705882354,271.0882352941176,146.1764705882353,524.0588235294117,284.9117647058824,64.5,33.11764705882353,699.9411764705883,325.79411764705884,562.0,68.58823529411765,81.11764705882354,271.0882352941176,146.1764705882353,524.0588235294117,284.9117647058824,64.5,33.11764705882353
Flatlands,40597.2781543,54337180.5023,2489.84,214.9,92.68,403.12,96.14,69.7,247.0,137.94,357.22,177.1,34.96,14.0,214.9,92.68,403.12,96.14,69.7,246.99999999999997,137.94,357.22,177.1,34.96,14.0
Flushing Meadows-Corona Park,61473.3232936,55241396.95180001,3430.6666666666665,479.5833333333333,213.54166666666666,554.4166666666666,77.16666666666667,80.08333333333333,217.66666666666666,179.79166666666666,539.2916666666666,262.9166666666667,72.58333333333333,36.041666666666664,479.5833333333333,213.54166666666666,554.4166666666666,77.16666666666667,80.08333333333333,217.66666666666666,179.79166666666666,539.2916666666666,262.9166666666667,72.58333333333333,36.041666666666664
Flushing-Willets Point,30770.9094022,38542563.309,3998.4545454545455,805.7727272727273,327.45454545454544,862.3181818181819,67.31818181818181,74.04545454545455,280.0,285.3181818181818,405.59090909090907,145.72727272727272,45.77272727272727,27.40909090909091,805.7727272727273,327.45454545454544,862.3181818181819,67.31818181818181,74.04545454545455,280.0,285.3181818181818,405.59090909090907,145.72727272727272,45.77272727272727,27.40909090909091
Fordham Heights,12917.2800852,7379039.86143,5381.411764705882,1810.1176470588234,789.1176470588235,772.8235294117648,164.52941176470588,119.6470588235294,434.29411764705884,196.35294117647058,246.35294117647058,81.29411764705883,5.764705882352941,5.9411764705882355,1810.1176470588234,789.1176470588235,772.8235294117648,164.52941176470588,119.6470588235294,434.2941176470588,196.35294117647058,246.35294117647058,81.29411764705883,5.764705882352941,5.9411764705882355
Forest Hills,36075.2581008,57953604.1125,3464.1666666666665,366.4166666666667,144.58333333333334,410.97222222222223,54.44444444444444,106.36111111111111,213.58333333333334,184.22222222222223,796.1388888888889,466.02777777777777,134.0,76.63888888888889,366.4166666666667,144.58333333333334,410.97222222222223,54.44444444444444,106.36111111111111,213.58333333333334,184.22222222222223,796.1388888888889,466.02777777777777,134.0,76.63888888888887
Forest Park,29484.787971200003,24010777.1287,2290.55,239.45,103.25,358.2,62.6,96.05,183.95,124.8,362.6,170.9,38.4,19.2,239.45,103.25,358.2,62.6,96.05,183.95,124.8,362.6,170.9,38.4,19.2
Fort Greene,23284.8140224,17534196.383,3067.090909090909,580.3636363636364,263.09090909090907,260.45454545454544,54.90909090909091,57.13636363636363,179.22727272727272,85.86363636363636,743.2727272727273,424.6818181818182,129.45454545454547,51.13636363636363,580.3636363636364,263.09090909090907,260.45454545454544,54.9090909090909,57.136363636363626,179.22727272727272,85.86363636363636,743.2727272727273,424.6818181818182,129.45454545454547,51.13636363636363
Fort Hamilton,16461.0789457,8463972.36796,1946.4285714285713,158.85714285714286,59.57142857142857,239.14285714285714,21.0,58.57142857142857,166.57142857142858,110.14285714285714,363.2857142857143,206.85714285714286,68.57142857142857,24.142857142857142,158.85714285714286,59.57142857142857,239.14285714285714,21.0,58.57142857142857,166.57142857142858,110.14285714285714,363.2857142857143,206.85714285714286,68.57142857142857,24.142857142857146
Fort Totten,14563.7381599,6957321.37097,2072.0,85.33333333333333,37.0,245.33333333333334,20.0,103.0,135.66666666666666,176.66666666666666,509.0,254.66666666666666,68.33333333333333,42.666666666666664,85.33333333333333,37.0,245.33333333333334,20.0,103.0,135.66666666666666,176.66666666666666,509.0,254.66666666666663,68.33333333333333,42.666666666666664
Fort Wadsworth,14816.1044546,9864873.50236,3169.0,369.0,159.0,492.5,85.66666666666667,83.16666666666667,238.83333333333334,221.33333333333334,538.0,230.5,49.0,18.0,369.0,159.0,492.5,85.66666666666667,83.16666666666667,238.83333333333334,221.33333333333334,538.0,230.5,49.0,18.0
Fresh Meadows-Utopia,28347.5466923,33196055.8932,3122.6153846153848,353.15384615384613,159.76923076923077,416.38461538461536,53.53846153846154,59.07692307692308,178.6153846153846,163.30769230769232,525.6153846153846,265.53846153846155,76.3076923076923,39.23076923076923,353.1538461538461,159.76923076923077,416.3846153846154,53.53846153846154,59.07692307692308,178.61538461538464,163.30769230769232,525.6153846153846,265.53846153846155,76.3076923076923,39.23076923076923
Freshkills Park (North),44304.7613848,68122138.9666,4088.1666666666665,414.8333333333333,178.5,878.5,143.0,115.66666666666667,377.5,194.66666666666666,595.0,323.1666666666667,86.0,42.666666666666664,414.8333333333333,178.5,878.5,143.0,115.66666666666667,377.5,194.66666666666666,595.0,323.1666666666667,86.0,42.666666666666664
Freshkills Park (South),33945.4202907,47758768.5386,4276.5,314.5,136.0,895.0,155.5,115.0,338.0,175.5,532.0,282.5,39.5,22.0,314.5,136.0,895.0,155.5,115.0,338.0,175.5,532.0,282.5,39.5,22.0
Glen Oaks-Floral Park-New Hyde Park,33404.1387431,45421116.8137,4706.111111111111,330.55555555555554,137.33333333333334,778.8888888888889,103.44444444444444,146.0,414.8888888888889,258.55555555555554,862.7777777777778,487.3333333333333,109.33333333333333,46.666666666666664,330.55555555555554,137.33333333333334,778.8888888888889,103.44444444444444,146.0,414.8888888888889,258.55555555555554,862.7777777777778,487.3333333333333,109.33333333333333,46.666666666666664
Glendale,41557.4902549,30006442.3282,2388.423076923077,213.53846153846155,83.42307692307692,453.7307692307692,59.03846153846154,138.07692307692307,154.34615384615384,133.69230769230768,305.38461538461536,154.5,24.346153846153847,12.423076923076923,213.53846153846155,83.42307692307692,453.7307692307692,59.03846153846153,138.07692307692307,154.34615384615384,133.69230769230768,305.38461538461536,154.5,24.346153846153847,12.423076923076923
Gramercy,12096.890854,7526916.45215,6770.4,747.2666666666667,347.93333333333334,292.93333333333334,55.4,66.66666666666667,292.93333333333334,139.06666666666666,2091.4,1034.6666666666667,556.5333333333333,188.66666666666666,747.2666666666667,347.93333333333334,292.93333333333334,55.4,66.66666666666667,292.93333333333334,139.06666666666666,2091.4,1034.6666666666667,556.5333333333333,188.66666666666666
Grasmere-Arrochar-South Beach-Dongan Hills,43111.4120145,80113138.3202,3426.9285714285716,389.85714285714283,151.64285714285714,570.9285714285714,109.0,106.5,275.85714285714283,182.92857142857142,493.42857142857144,262.5,83.85714285714286,28.285714285714285,389.85714285714283,151.64285714285714,570.9285714285714,109.0,106.50000000000001,275.85714285714283,182.92857142857142,493.42857142857144,262.5,83.85714285714286,28.28571428571428
Gravesend (East)-Homecrest,31840.772799900005,34880660.5845,3113.7631578947367,538.8157894736842,234.42105263157896,487.36842105263156,69.76315789473684,67.63157894736842,175.55263157894737,153.92105263157896,470.2631578947368,236.18421052631578,45.36842105263158,23.0,538.8157894736842,234.42105263157896,487.3684210526315,69.76315789473684,67.63157894736842,175.55263157894737,153.92105263157896,470.2631578947368,236.18421052631578,45.36842105263158,23.0
Gravesend (South),36857.7899733,25835766.1982,3750.7,689.1,289.8,634.8,71.25,77.95,193.15,196.95,618.7,327.45,55.6,27.1,689.1,289.80000000000007,634.8,71.25,77.95,193.15,196.95,618.7,327.45,55.6,27.1
Gravesend (West),32821.0633932,33835199.9393,3391.516129032258,683.8709677419355,296.51612903225805,580.3225806451613,60.70967741935484,73.51612903225806,196.0,166.48387096774192,484.61290322580646,202.25806451612902,35.58064516129032,19.387096774193548,683.8709677419355,296.51612903225805,580.3225806451613,60.70967741935483,73.51612903225806,196.0,166.48387096774192,484.61290322580646,202.25806451612902,35.58064516129032,19.387096774193548
Great Kills Park,41465.4300279,23377914.7603,3608.2,260.0,107.6,696.8,133.4,164.0,294.6,187.2,557.2,242.6,71.8,29.2,260.0,107.6,696.8,133.4,164.0,294.6,187.2,557.2,242.6,71.8,29.2
Great Kills-Eltingville,67426.8932748,116746800.922,4546.411764705882,257.52941176470586,104.0,903.0,122.70588235294117,202.35294117647058,364.47058823529414,259.52941176470586,701.5882352941177,413.88235294117646,86.0,35.11764705882353,257.52941176470586,104.0,903.0,122.70588235294116,202.35294117647058,364.47058823529414,259.52941176470586,701.5882352941177,413.88235294117646,86.0,35.11764705882353
Green-Wood Cemetery,18789.0223745,21101598.4551,2776.5,395.4,176.4,368.7,65.9,43.9,136.0,103.1,436.7,277.7,52.5,37.0,395.4,176.4,368.7,65.9,43.9,136.0,103.1,436.7,277.7,52.5,37.0
Greenpoint,28914.1722357,35321852.2888,2984.6,303.8,157.06666666666666,295.4,39.333333333333336,83.53333333333333,187.86666666666667,100.66666666666667,1010.3333333333334,401.4,101.53333333333333,56.666666666666664,303.8,157.06666666666666,295.4,39.333333333333336,83.53333333333333,187.8666666666667,100.66666666666667,1010.3333333333334,401.4,101.53333333333333,56.666666666666664
Greenwich Village,12973.1279208,10605561.7407,4758.05,383.7,170.8,215.65,45.4,42.95,177.95,100.7,1499.5,860.7,362.9,224.0,383.7,170.8,215.65,45.4,42.95,177.95,100.7,1499.5,860.7,362.9,223.99999999999997
Hamilton Heights-Sugar Hill,17103.363129,15984382.9696,5522.0,1241.125,519.0625,690.1875,160.1875,128.5625,448.9375,173.6875,832.0625,472.125,87.125,81.6875,1241.125,519.0625,690.1875,160.1875,128.5625,448.9375,173.6875,832.0625,472.125,87.125,81.6875
Harlem (North),26098.0513913,23790626.0591,4885.821428571428,1195.2142857142858,509.42857142857144,610.3571428571429,184.03571428571428,105.25,429.57142857142856,209.75,708.6071428571429,421.60714285714283,98.14285714285714,52.535714285714285,1195.2142857142858,509.4285714285714,610.3571428571429,184.03571428571428,105.25,429.5714285714286,209.75,708.6071428571429,421.60714285714283,98.14285714285714,52.535714285714285
Harlem (South),16624.4627893,14441227.6377,4706.565217391304,1183.0434782608695,518.3913043478261,548.6521739130435,154.34782608695653,76.69565217391305,356.7826086956522,170.8695652173913,734.8260869565217,486.9130434782609,123.78260869565217,69.47826086956522,1183.0434782608695,518.3913043478261,548.6521739130435,154.34782608695653,76.69565217391305,356.7826086956522,170.8695652173913,734.8260869565217,486.91304347826093,123.78260869565217,69.47826086956522
Hell's Kitchen,34651.527343,18382315.8397,4152.285714285715,480.07142857142856,249.21428571428572,202.28571428571428,50.07142857142857,79.14285714285714,190.85714285714286,152.64285714285714,1339.857142857143,887.5714285714286,337.85714285714283,118.5,480.07142857142856,249.21428571428572,202.28571428571428,50.07142857142857,79.14285714285714,190.85714285714286,152.64285714285714,1339.857142857143,887.5714285714286,337.85714285714283,118.5
Highbridge,15718.8767396,13050500.441,5907.333333333333,2217.6666666666665,902.2222222222222,841.0,225.22222222222223,145.66666666666666,471.6666666666667,251.11111111111111,381.55555555555554,80.55555555555556,12.777777777777779,13.0,2217.6666666666665,902.2222222222222,841.0,225.22222222222223,145.66666666666666,471.66666666666663,251.11111111111114,381.55555555555554,80.55555555555556,12.777777777777779,13.0
Highbridge Park,27245.5892652,7752363.86141,6618.6,1592.5333333333333,642.0666666666667,773.9333333333333,202.73333333333332,158.2,533.8,265.53333333333336,786.6666666666666,301.93333333333334,66.06666666666666,36.86666666666667,1592.5333333333333,642.0666666666667,773.9333333333333,202.73333333333335,158.2,533.8,265.53333333333336,786.6666666666666,301.93333333333334,66.06666666666666,36.86666666666667
Highland Park-Cypress Hills Cemeteries (North),33067.8272172,31227049.9902,1970.3125,264.8125,102.9375,426.4375,64.375,104.75,138.125,91.5,210.4375,94.6875,14.25,3.6875,264.8125,102.9375,426.4375,64.375,104.75,138.125,91.5,210.4375,94.6875,14.25,3.6875
Highland Park-Cypress Hills Cemeteries (South),15889.670132,8100960.00049,2568.923076923077,458.7692307692308,195.84615384615384,631.6153846153846,86.15384615384616,51.15384615384615,193.30769230769232,106.76923076923077,187.92307692307693,54.53846153846154,10.692307692307692,3.230769230769231,458.7692307692308,195.84615384615384,631.6153846153846,86.15384615384616,51.15384615384615,193.30769230769232,106.76923076923077,187.92307692307693,54.53846153846154,10.692307692307692,3.2307692307692313
Hollis,22923.7455112,24469310.8751,2486.8636363636365,243.13636363636363,109.9090909090909,414.3181818181818,124.9090909090909,64.86363636363636,281.6363636363636,149.5909090909091,293.45454545454544,119.63636363636364,23.545454545454547,16.954545454545453,243.1363636363636,109.90909090909092,414.3181818181818,124.9090909090909,64.86363636363636,281.6363636363636,149.5909090909091,293.45454545454544,119.63636363636363,23.545454545454547,16.954545454545453
Holy Cross Cemetery,9226.10071533,4276575.27415,2099.8333333333335,266.8333333333333,118.16666666666667,545.3333333333334,75.0,46.333333333333336,237.66666666666666,112.16666666666667,217.5,94.33333333333333,8.0,3.8333333333333335,266.8333333333333,118.16666666666667,545.3333333333334,75.0,46.333333333333336,237.66666666666666,112.16666666666667,217.5,94.33333333333333,8.0,3.8333333333333335
Howard Beach-Lindenwood,73875.0861483,52604804.0465,4152.454545454545,633.4545454545455,263.8181818181818,852.0909090909091,157.8181818181818,133.54545454545453,343.0,246.8181818181818,456.8181818181818,219.72727272727272,35.0,5.2727272727272725,633.4545454545455,263.8181818181818,852.0909090909091,157.8181818181818,133.54545454545453,343.0,246.8181818181818,456.8181818181818,219.72727272727272,35.0,5.2727272727272725
Hunts Point,37430.317447,45038858.63729999,3908.25,1211.1666666666667,562.1666666666666,531.4166666666666,150.5,108.91666666666667,376.5833333333333,152.75,290.3333333333333,91.5,3.25,0.5833333333333334,1211.1666666666667,562.1666666666666,531.4166666666666,150.5,108.91666666666667,376.5833333333333,152.75,290.3333333333333,91.5,3.25,0.5833333333333334
Hutchinson Metro Center,20683.484157,12189729.3358,3291.7272727272725,481.6363636363636,203.1818181818182,545.5454545454545,114.81818181818181,112.45454545454545,264.54545454545456,200.8181818181818,393.8181818181818,175.0909090909091,36.36363636363637,40.27272727272727,481.6363636363636,203.1818181818182,545.5454545454545,114.8181818181818,112.45454545454545,264.54545454545456,200.81818181818178,393.81818181818187,175.0909090909091,36.36363636363637,40.27272727272727
Inwood,23347.4043037,14437615.8034,5409.6,1001.3,377.2,596.7,114.1,135.9,474.2,216.8,820.7,392.1,81.1,75.8,1001.3000000000001,377.2,596.7,114.1,135.9,474.20000000000005,216.79999999999998,820.7,392.1,81.1,75.8
Inwood Hill Park,20537.2051943,10007466.924700001,3776.1428571428573,570.8571428571429,213.0,325.7142857142857,90.14285714285714,97.42857142857143,284.14285714285717,139.57142857142858,761.5714285714286,450.14285714285717,99.57142857142857,108.28571428571429,570.8571428571429,213.0,325.7142857142857,90.14285714285714,97.42857142857143,284.14285714285717,139.57142857142858,761.5714285714286,450.14285714285717,99.57142857142857,108.28571428571429
Jackson Heights,27112.8052247,39315143.6312,4377.076923076923,556.4230769230769,238.69230769230768,993.9230769230769,76.53846153846153,84.23076923076923,282.15384615384613,222.30769230769232,589.6923076923077,251.30769230769232,49.92307692307692,30.53846153846154,556.4230769230769,238.69230769230768,993.9230769230769,76.53846153846153,84.23076923076923,282.15384615384613,222.30769230769232,589.6923076923077,251.3076923076923,49.92307692307692,30.538461538461544
Jacob Riis Park-Fort Tilden-Breezy Point Tip,63380.5467753,52637903.9736,677.0,19.333333333333332,0.0,81.0,12.333333333333334,8.666666666666666,36.333333333333336,17.0,144.33333333333334,135.0,36.0,11.666666666666666,19.333333333333332,0.0,81.0,12.333333333333336,8.666666666666666,36.333333333333336,17.0,144.33333333333334,135.0,36.0,11.666666666666666
Jamaica,41767.6656155,46830463.4565,3467.4594594594596,507.5945945945946,235.27027027027026,464.18918918918916,176.0,76.56756756756756,314.64864864864865,179.8108108108108,432.81081081081084,158.0810810810811,33.67567567567568,14.621621621621621,507.5945945945946,235.27027027027026,464.18918918918916,176.0,76.56756756756756,314.64864864864865,179.8108108108108,432.81081081081084,158.0810810810811,33.67567567567568,14.621621621621621
Jamaica Bay (East),148864.816272,69920670.4073,580.0,58.0,29.0,113.75,16.0,18.5,39.25,29.5,53.75,49.75,8.0,0.0,58.0,29.0,113.75,16.0,18.5,39.25,29.5,53.75,49.75,8.0,0.0
Jamaica Estates-Holliswood,32384.300050200003,39411596.0748,3099.809523809524,319.6666666666667,136.04761904761904,382.3333333333333,84.04761904761905,62.523809523809526,216.38095238095238,151.95238095238096,501.0952380952381,210.61904761904762,67.52380952380952,28.19047619047619,319.6666666666667,136.04761904761904,382.3333333333333,84.04761904761905,62.523809523809526,216.38095238095238,151.95238095238096,501.0952380952381,210.6190476190476,67.52380952380952,28.19047619047619
Jamaica Hills-Briarwood,29649.162944100004,27602417.6831,3769.8695652173915,564.3478260869565,250.3913043478261,386.1304347826087,153.30434782608697,96.43478260869566,301.2608695652174,212.34782608695653,578.7391304347826,230.7391304347826,52.65217391304348,21.608695652173914,564.3478260869565,250.3913043478261,386.1304347826087,153.30434782608697,96.43478260869566,301.2608695652174,212.34782608695653,578.7391304347826,230.7391304347826,52.65217391304348,21.608695652173914
