NTAName,Shape_Leng_left,Shape_Area_left,Total Population,Below Poverty Level,Above Poverty Level,Less than 9th grade,"9th to 12th grade, no diploma",High school diploma,Some college,Associate degree,Bachelor degree,Graduate degree,"High school graduate, or higher","Bachelor degree, or higher",Below Poverty Level WA,Above Poverty Level WA,Less than 9th grade WA,"9th to 12th grade, no diploma WA",High school diploma WA,Some college WA,Associate degree WA,Bachelor degree WA,Graduate degree WA,"High school graduate, or higher WA","Bachelor degree, or higher WA"
John F. Kennedy International Airport,103582.253943,197189858.869,3160.0,308.3333333333333,139.0,672.0,88.5,101.83333333333333,357.0,125.33333333333333,307.6666666666667,151.66666666666666,14.333333333333334,4.666666666666667,308.3333333333333,139.0,672.0,88.5,101.83333333333333,357.0,125.33333333333333,307.6666666666667,151.66666666666666,14.333333333333334,4.666666666666667
Kensington,20316.7344947,17471228.5678,3688.722222222222,765.6111111111111,377.8888888888889,470.8333333333333,63.55555555555556,79.77777777777777,222.77777777777777,141.5,555.1111111111111,317.5,56.0,45.27777777777778,765.6111111111111,377.8888888888889,470.8333333333333,63.55555555555556,79.77777777777777,222.77777777777777,141.5,555.1111111111111,317.5,56.0,45.27777777777778
Kew Gardens,21653.2155934,20284898.865,2736.0476190476193,379.23809523809524,174.14285714285714,313.76190476190476,87.9047619047619,88.23809523809524,244.33333333333334,161.28571428571428,502.3809523809524,240.85714285714286,54.19047619047619,29.904761904761905,379.23809523809524,174.14285714285714,313.76190476190476,87.9047619047619,88.23809523809524,244.33333333333334,161.28571428571428,502.38095238095235,240.85714285714286,54.19047619047619,29.90476190476191
Kew Gardens Hills,28339.3049048,34306412.9191,3919.9444444444443,574.2222222222222,255.72222222222223,497.22222222222223,109.94444444444444,102.38888888888889,281.27777777777777,181.77777777777777,657.8333333333334,269.5,62.611111111111114,39.166666666666664,574.2222222222222,255.72222222222223,497.22222222222223,109.94444444444444,102.38888888888889,281.27777777777777,181.77777777777777,657.8333333333334,269.5,62.611111111111114,39.166666666666664
Kingsbridge Heights-Van Cortlandt Village,20452.786803700004,10966721.1851,5158.7692307692305,1250.7692307692307,501.38461538461536,725.9230769230769,167.0,140.92307692307693,421.46153846153845,223.3846153846154,451.46153846153845,235.15384615384616,74.38461538461539,28.307692307692307,1250.7692307692307,501.3846153846154,725.9230769230769,167.0,140.92307692307693,421.46153846153845,223.38461538461542,451.4615384615385,235.15384615384616,74.38461538461539,28.307692307692307
Kingsbridge-Marble Hill,19810.9644057,12312473.8953,4923.538461538462,914.7692307692307,380.15384615384613,634.7692307692307,137.07692307692307,148.46153846153845,415.0769230769231,196.84615384615384,628.3076923076923,346.46153846153845,120.84615384615384,65.92307692307692,914.7692307692307,380.15384615384613,634.7692307692307,137.07692307692307,148.46153846153845,415.0769230769231,196.84615384615384,628.3076923076923,346.46153846153845,120.84615384615384,65.92307692307692
Kissena Park,15362.4024507,11015411.5821,3234.8,479.8,232.2,565.0,55.4,62.0,185.6,182.2,462.4,197.0,59.6,32.0,479.8,232.20000000000002,565.0,55.4,62.0,185.6,182.19999999999996,462.4,197.00000000000003,59.6,32.0
LaGuardia Airport,40422.8383252,30591951.8932,3435.8333333333335,302.8333333333333,148.0,815.3333333333334,60.666666666666664,79.83333333333333,273.6666666666667,194.16666666666666,378.5,134.0,42.0,7.5,302.8333333333333,148.0,815.3333333333333,60.666666666666664,79.83333333333333,273.6666666666667,194.16666666666666,378.5,134.0,42.0,7.5
Laurelton,30011.281121700005,39840608.8574,2873.0,191.42857142857142,69.28571428571429,480.6666666666667,91.76190476190476,90.85714285714286,372.7142857142857,206.42857142857142,342.95238095238096,176.95238095238096,19.61904761904762,10.428571428571429,191.42857142857142,69.28571428571429,480.66666666666674,91.76190476190476,90.85714285714286,372.7142857142857,206.42857142857142,342.95238095238096,176.95238095238096,19.61904761904762,10.428571428571429
Lincoln Terrace Park,4568.61695824,1214617.20439,4859.166666666667,1254.1666666666667,473.5,878.6666666666666,159.5,153.0,476.8333333333333,245.66666666666666,420.8333333333333,135.33333333333334,26.333333333333332,21.666666666666668,1254.1666666666667,473.50000000000006,878.6666666666666,159.5,153.0,476.8333333333333,245.66666666666666,420.8333333333333,135.33333333333334,26.333333333333332,21.666666666666668
Long Island City-Hunters Point,37376.5879598,27595502.4746,3239.0,829.0,290.6666666666667,647.0,144.66666666666666,32.666666666666664,145.33333333333334,105.0,451.3333333333333,160.33333333333334,114.66666666666667,35.333333333333336,829.0,290.6666666666667,647.0,144.66666666666666,32.666666666666664,145.33333333333334,105.0,451.33333333333326,160.33333333333334,114.66666666666669,35.333333333333336
Longwood,21721.7556755,15385148.4557,4177.7,1447.05,637.55,613.8,150.25,99.25,330.25,170.65,263.85,70.45,7.2,1.3,1447.05,637.55,613.8,150.25,99.25,330.25,170.65,263.85,70.45,7.2,1.3
Lower East Side,19890.8854434,16473190.9115,4580.809523809524,1139.4285714285713,494.95238095238096,542.1428571428571,91.14285714285714,72.19047619047619,255.66666666666666,142.28571428571428,1046.047619047619,370.9047619047619,105.80952380952381,55.42857142857143,1139.4285714285713,494.95238095238096,542.1428571428571,91.14285714285714,72.19047619047619,255.66666666666666,142.28571428571428,1046.047619047619,370.9047619047619,105.80952380952381,55.42857142857143
Madison,26237.2574783,27379162.2434,2846.794117647059,353.0,153.47058823529412,368.97058823529414,119.70588235294117,63.76470588235294,172.7941176470588,155.1764705882353,477.7647058823529,258.8235294117647,57.85294117647059,32.64705882352941,353.0,153.47058823529412,368.9705882352941,119.70588235294117,63.76470588235294,172.7941176470588,155.1764705882353,477.76470588235287,258.8235294117647,57.852941176470594,32.64705882352941
Manhattanville-West Harlem,17357.2465699,10734804.8056,5440.166666666667,1287.1666666666667,510.25,629.0,132.66666666666666,87.0,409.6666666666667,191.75,878.0833333333334,528.75,130.0,122.33333333333333,1287.1666666666667,510.25000000000006,629.0,132.66666666666666,87.0,409.66666666666663,191.75,878.0833333333334,528.75,130.0,122.33333333333333
Mapleton-Midwood (West),27783.8768355,31356436.524400003,2810.3888888888887,600.0,283.72222222222223,414.5,37.22222222222222,64.05555555555556,147.02777777777777,119.22222222222223,340.05555555555554,167.19444444444446,39.916666666666664,16.75,600.0,283.72222222222223,414.49999999999994,37.22222222222222,64.05555555555556,147.02777777777777,119.22222222222221,340.05555555555554,167.19444444444446,39.916666666666664,16.75
Marine Park-Mill Basin-Bergen Beach,76296.3787283,58872206.5056,2215.5,142.6764705882353,62.5,344.2352941176471,83.73529411764706,58.05882352941177,187.2058823529412,126.1470588235294,353.3235294117647,182.94117647058823,42.088235294117645,18.147058823529413,142.6764705882353,62.5,344.2352941176471,83.73529411764706,58.05882352941177,187.2058823529412,126.1470588235294,353.3235294117647,182.94117647058823,42.088235294117645,18.147058823529413
Marine Park-Plumb Island,96948.21988599999,43276897.0904,1865.9166666666667,168.91666666666666,86.41666666666667,335.8333333333333,77.66666666666667,49.25,135.58333333333334,109.75,294.5,172.41666666666666,32.25,17.333333333333332,168.91666666666666,86.41666666666667,335.8333333333333,77.66666666666667,49.25,135.58333333333334,109.75,294.5,172.41666666666666,32.25,17.333333333333332
Mariner's Harbor-Arlington-Graniteville,71333.5623348,89389091.0034,4369.923076923077,649.6153846153846,292.15384615384613,679.7692307692307,213.92307692307693,168.3846153846154,345.9230769230769,185.92307692307693,544.0,234.6153846153846,29.23076923076923,15.23076923076923,649.6153846153846,292.15384615384613,679.7692307692307,213.92307692307693,168.3846153846154,345.9230769230769,185.92307692307693,544.0,234.6153846153846,29.23076923076923,15.23076923076923
Maspeth,53782.1063808,58317407.9791,2667.655172413793,243.44827586206895,111.93103448275862,589.8275862068965,52.724137931034484,91.17241379310344,177.44827586206895,163.0,365.7241379310345,141.10344827586206,24.586206896551722,11.448275862068966,243.44827586206895,111.93103448275862,589.8275862068965,52.724137931034484,91.17241379310344,177.44827586206895,163.0,365.7241379310345,141.10344827586206,24.58620689655172,11.448275862068966
McGuire Fields,24718.6596443,10589612.1331,5812.0,843.0,371.0,1063.0,167.0,196.0,528.0,345.0,850.0,525.0,60.0,36.0,843.0,371.0,1063.0,167.0,196.0,528.0,345.0,850.0,525.0,60.0,36.0
Melrose,19589.1956361,17271763.9632,4962.809523809524,1851.904761904762,808.5238095238095,682.047619047619,160.57142857142858,129.28571428571428,393.8095238095238,196.38095238095238,320.4761904761905,89.85714285714286,14.857142857142858,2.5714285714285716,1851.904761904762,808.5238095238095,682.047619047619,160.57142857142858,129.28571428571428,393.8095238095238,196.38095238095238,320.4761904761905,89.85714285714286,14.85714285714286,2.5714285714285716
Middle Village,35018.3939958,34943403.1145,2489.1724137931033,193.13793103448276,78.24137931034483,492.7241379310345,58.41379310344828,105.24137931034483,178.58620689655172,142.79310344827587,400.8965517241379,172.79310344827587,32.758620689655174,15.724137931034482,193.13793103448276,78.24137931034483,492.7241379310345,58.41379310344828,105.24137931034483,178.58620689655172,142.79310344827587,400.8965517241379,172.79310344827587,32.758620689655174,15.72413793103448
Middle Village Cemetery,10370.4612317,5511491.249010001,2168.4285714285716,169.57142857142858,62.57142857142857,412.85714285714283,47.142857142857146,128.42857142857142,142.14285714285714,115.57142857142857,288.0,127.14285714285714,17.142857142857142,13.857142857142858,169.57142857142858,62.57142857142857,412.85714285714283,47.142857142857146,128.42857142857142,142.14285714285714,115.57142857142857,288.0,127.14285714285714,17.142857142857142,13.857142857142858
Midtown South-Flatiron-Union Square,18800.7659695,14878105.1441,4684.5,415.38461538461536,188.46153846153845,188.0,51.5,48.19230769230769,187.19230769230768,106.96153846153847,1582.7307692307693,869.4615384615385,370.84615384615387,154.34615384615384,415.38461538461536,188.46153846153845,188.0,51.5,48.19230769230769,187.19230769230768,106.96153846153847,1582.7307692307693,869.4615384615385,370.84615384615387,154.34615384615384
Midtown-Times Square,21258.4013714,24552509.126,2747.78125,294.84375,131.40625,121.75,24.8125,44.0,122.03125,91.125,962.3125,559.8125,207.4375,83.90625,294.84375,131.40625,121.75,24.8125,44.0,122.03125,91.125,962.3125,559.8125,207.4375,83.90625
Midwood,25033.2774041,32217737.3955,2988.8709677419356,484.7741935483871,217.41935483870967,356.93548387096774,62.74193548387097,68.51612903225806,184.0,145.6451612903226,453.3225806451613,298.2258064516129,70.96774193548387,30.35483870967742,484.7741935483871,217.4193548387097,356.93548387096774,62.74193548387097,68.51612903225806,184.0,145.6451612903226,453.3225806451613,298.2258064516129,70.96774193548387,30.35483870967742
Miller Field,19197.2009732,10866804.1436,5200.0,468.5,193.5,974.0,147.0,230.5,460.5,193.0,649.0,387.0,63.0,5.0,468.5,193.5,974.0,147.0,230.5,460.5,193.0,649.0,387.0,63.0,5.0
Montefiore Cemetery,11843.0836062,5322022.89155,2110.222222222222,109.55555555555556,40.0,357.44444444444446,59.666666666666664,76.11111111111111,295.22222222222223,149.66666666666666,295.8888888888889,155.66666666666666,13.666666666666666,6.0,109.55555555555556,40.0,357.44444444444446,59.666666666666664,76.11111111111111,295.22222222222223,149.66666666666666,295.8888888888889,155.66666666666666,13.666666666666666,6.0
Morningside Heights,17757.8073339,15922766.5105,5170.5,997.4375,405.3125,450.0625,102.0625,49.6875,285.0,163.4375,854.6875,649.8125,190.375,238.0,997.4375,405.3125,450.0625,102.0625,49.6875,285.0,163.4375,854.6875,649.8125,190.375,238.0
Morris Park,24671.398076899997,27833108.8186,2904.4615384615386,485.5,209.6153846153846,465.3076923076923,97.34615384615384,97.15384615384616,255.30769230769232,159.07692307692307,341.46153846153845,165.23076923076923,40.34615384615385,35.57692307692308,485.5,209.6153846153846,465.3076923076923,97.34615384615384,97.15384615384616,255.30769230769232,159.07692307692307,341.46153846153845,165.23076923076923,40.34615384615385,35.57692307692308
Morrisania,21889.2147161,13811173.7627,4552.55,1667.8,725.65,612.55,160.25,106.8,371.4,194.9,291.2,77.75,17.4,4.55,1667.8,725.65,612.55,160.25,106.8,371.4,194.9,291.2,77.75,17.4,4.55
Mott Haven-Port Morris,29217.823011299995,40974654.6448,4432.444444444444,1799.4444444444443,784.3333333333334,649.6111111111111,127.16666666666667,112.38888888888889,332.0,149.94444444444446,239.66666666666666,77.33333333333333,6.0,4.333333333333333,1799.4444444444443,784.3333333333334,649.6111111111111,127.16666666666667,112.38888888888889,332.0,149.94444444444446,239.66666666666666,77.33333333333333,6.0,4.333333333333333
Mount Eden-Claremont (West),21548.5389296,13607266.0084,4535.103448275862,1650.8275862068965,713.5172413793103,638.2758620689655,147.41379310344828,113.89655172413794,371.7586206896552,182.17241379310346,275.1034482758621,73.55172413793103,17.620689655172413,4.172413793103448,1650.8275862068965,713.5172413793103,638.2758620689655,147.41379310344828,113.89655172413794,371.7586206896552,182.17241379310346,275.1034482758621,73.55172413793103,17.620689655172413,4.172413793103448
Mount Hebron & Cedar Grove Cemeteries,15876.2581121,9208958.14137,2679.0,282.25,150.0,428.0,38.25,76.25,195.5,144.5,495.5,163.25,42.25,28.0,282.25,150.0,428.0,38.25,76.25,195.5,144.5,495.5,163.25,42.25,28.0
Mount Hope,16278.243664000001,12684327.5421,4502.045454545455,1564.8181818181818,664.0454545454545,617.9545454545455,161.5,105.63636363636364,379.27272727272725,201.27272727272728,248.86363636363637,73.9090909090909,16.5,6.7727272727272725,1564.8181818181818,664.0454545454545,617.9545454545455,161.5,105.63636363636364,379.27272727272725,201.27272727272728,248.86363636363637,73.9090909090909,16.5,6.7727272727272725
Mount Olivet & All Faiths Cemeteries,19120.1861238,7642767.67572,2193.75,203.08333333333334,87.33333333333333,451.0833333333333,46.916666666666664,92.0,174.58333333333334,125.5,318.25,134.66666666666666,19.0,11.666666666666666,203.08333333333334,87.33333333333333,451.0833333333333,46.916666666666664,92.0,174.58333333333334,125.5,318.25,134.66666666666666,19.0,11.666666666666666
Murray Hill-Broadway Flushing,37469.2244064,56452698.9206,3509.2413793103447,451.13793103448273,175.20689655172413,693.2068965517242,59.37931034482759,88.93103448275862,273.2758620689655,262.82758620689657,453.1034482758621,199.86206896551724,42.62068965517241,21.17241379310345,451.13793103448273,175.20689655172413,693.2068965517242,59.37931034482759,88.93103448275862,273.2758620689655,262.82758620689657,453.10344827586215,199.8620689655172,42.62068965517241,21.17241379310345
Murray Hill-Kips Bay,23944.8002383,15771152.6765,5540.235294117647,485.1764705882353,241.8235294117647,248.41176470588235,37.64705882352941,69.58823529411765,246.64705882352942,96.41176470588235,1914.235294117647,904.6470588235294,477.6470588235294,165.52941176470588,485.1764705882353,241.82352941176467,248.41176470588235,37.64705882352941,69.58823529411765,246.64705882352942,96.41176470588235,1914.235294117647,904.6470588235294,477.6470588235294,165.52941176470588
New Dorp-Midland Beach,49753.4735771,62182629.3757,4002.4545454545455,388.09090909090907,141.45454545454547,840.6363636363636,138.54545454545453,166.63636363636363,346.3636363636364,189.54545454545453,509.09090909090907,299.3636363636364,71.18181818181819,23.454545454545453,388.09090909090907,141.45454545454547,840.6363636363636,138.54545454545453,166.63636363636363,346.3636363636364,189.54545454545453,509.09090909090907,299.3636363636364,71.18181818181819,23.454545454545453
New Springville-Willowbrook-Bulls Head-Travis,91568.30545920001,209443473.65300003,4560.071428571428,422.14285714285717,208.57142857142858,860.6428571428571,152.14285714285714,158.28571428571428,386.2857142857143,192.28571428571428,648.3571428571429,392.5,68.21428571428571,35.42857142857143,422.14285714285717,208.57142857142858,860.6428571428571,152.14285714285714,158.28571428571428,386.2857142857143,192.28571428571428,648.3571428571429,392.5,68.21428571428571,35.42857142857143
North Corona,15547.5813236,13961243.7702,3338.8,561.7,248.0,809.6,33.2,38.4,157.4,98.3,175.3,49.1,13.2,3.2,561.7,248.0,809.6000000000001,33.2,38.4,157.39999999999998,98.30000000000001,175.29999999999998,49.1,13.200000000000001,3.2
Norwood,22150.308664499997,15724928.6239,4733.571428571428,1129.5714285714287,468.7142857142857,761.0714285714286,146.07142857142858,119.0,406.7857142857143,184.5,410.57142857142856,202.78571428571428,48.0,19.785714285714285,1129.5714285714287,468.7142857142857,761.0714285714286,146.07142857142858,119.0,406.7857142857143,184.5,410.57142857142856,202.78571428571428,48.0,19.785714285714285
Oakland Gardens-Hollis Hills,33891.0996748,39634775.4019,3281.6923076923076,265.15384615384613,117.3076923076923,511.7692307692308,68.53846153846153,78.61538461538461,261.3076923076923,214.23076923076923,574.3846153846154,306.38461538461536,69.53846153846153,29.0,265.15384615384613,117.30769230769229,511.7692307692308,68.53846153846153,78.61538461538461,261.3076923076923,214.23076923076923,574.3846153846154,306.38461538461536,69.53846153846153,29.0
Oakwood-Richmondtown,44192.903218,55937303.1147,3799.3333333333335,292.6666666666667,115.08333333333333,775.4166666666666,142.41666666666666,172.25,303.9166666666667,199.0,529.0833333333334,334.25,67.25,21.25,292.6666666666667,115.08333333333333,775.4166666666666,142.41666666666666,172.25,303.9166666666667,199.0,529.0833333333334,334.25,67.25,21.25
Ocean Hill,22494.5815273,20089910.8185,3717.5172413793102,1177.1724137931035,487.7931034482759,740.2758620689655,128.31034482758622,106.37931034482759,265.0689655172414,202.41379310344828,351.3103448275862,124.55172413793103,20.06896551724138,15.241379310344827,1177.1724137931035,487.7931034482759,740.2758620689655,128.31034482758622,106.37931034482759,265.0689655172414,202.41379310344828,351.3103448275862,124.55172413793103,20.06896551724138,15.241379310344827
Old Astoria-Hallets Point,15402.9907928,11092345.0547,2884.8125,394.25,159.5,402.3125,32.8125,60.375,178.9375,127.1875,713.1875,346.5625,67.9375,53.8125,394.25,159.5,402.3125,32.8125,60.375,178.9375,127.1875,713.1875,346.5625,67.9375,53.8125
Ozone Park,25097.1962606,25107784.8345,3468.1052631578946,510.2631578947368,233.68421052631578,683.9473684210526,130.68421052631578,103.63157894736842,273.2631578947368,170.42105263157896,370.94736842105266,144.8421052631579,22.42105263157895,10.736842105263158,510.2631578947369,233.68421052631578,683.9473684210526,130.68421052631578,103.63157894736842,273.2631578947368,170.42105263157896,370.94736842105266,144.8421052631579,22.42105263157895,10.736842105263158
Ozone Park (North),24790.7567832,18087303.6296,2764.862068965517,369.86206896551727,170.44827586206895,503.51724137931035,98.82758620689656,68.48275862068965,198.17241379310346,128.93103448275863,293.1034482758621,85.55172413793103,13.413793103448276,8.172413793103448,369.86206896551727,170.44827586206895,503.5172413793103,98.82758620689654,68.48275862068965,198.1724137931035,128.93103448275863,293.1034482758621,85.55172413793103,13.413793103448276,8.172413793103448
Park Slope,23501.696633,25829299.245,3595.36,308.92,139.88,178.52,29.0,37.56,144.32,86.28,978.4,713.56,260.56,119.6,308.92,139.88,178.52,29.0,37.56,144.32,86.28,978.4,713.5599999999998,260.56,119.6
Parkchester,12411.821165799998,9184335.19283,4681.428571428572,1040.5,475.5,751.4285714285714,160.57142857142858,157.71428571428572,472.92857142857144,288.35714285714283,463.85714285714283,220.5,30.071428571428573,11.428571428571429,1040.5,475.50000000000006,751.4285714285714,160.57142857142858,157.71428571428572,472.9285714285715,288.35714285714283,463.8571428571428,220.5,30.071428571428573,11.428571428571429
Pelham Bay Park,111114.67902299999,99256120.3717,3269.8,300.0,126.2,623.7,110.5,135.8,258.6,188.5,385.8,222.9,32.4,33.0,300.0,126.2,623.7,110.5,135.8,258.6,188.5,385.8,222.9,32.4,33.0
Pelham Bay-Country Club-City Island,121141.290814,35309788.882,3334.7272727272725,359.8181818181818,159.0,623.5454545454545,103.81818181818181,133.0,309.6363636363636,209.8181818181818,421.3636363636364,219.72727272727272,25.545454545454547,29.454545454545453,359.8181818181818,159.0,623.5454545454545,103.81818181818181,133.0,309.6363636363636,209.8181818181818,421.36363636363643,219.72727272727272,25.545454545454547,29.454545454545453
Pelham Gardens,24343.0047644,30064822.785300005,2697.15,372.9,149.25,409.5,72.55,88.2,254.05,154.15,313.25,166.8,35.85,32.15,372.9,149.25,409.5,72.55,88.2,254.05,154.15,313.25,166.8,35.85,32.15
Pelham Parkway-Van Nest,22996.7596459,15587595.4574,3566.3333333333335,754.3333333333334,335.0833333333333,568.3333333333334,139.70833333333334,102.75,340.25,211.33333333333334,355.0833333333333,173.625,23.583333333333332,14.0,754.3333333333334,335.0833333333333,568.3333333333334,139.70833333333334,102.75,340.25,211.33333333333331,355.0833333333333,173.625,23.583333333333332,14.0
Pomonok-Electchester-Hillcrest,28608.0404677,36974156.5814,3593.681818181818,497.1363636363636,224.5909090909091,516.0909090909091,67.36363636363636,72.63636363636364,230.63636363636363,163.8181818181818,572.0,243.0909090909091,67.0,38.86363636363637,497.13636363636357,224.5909090909091,516.0909090909091,67.36363636363636,72.63636363636364,230.63636363636363,163.8181818181818,572.0,243.0909090909091,67.0,38.86363636363637
Port Richmond,39708.1579609,36236920.7251,3663.0714285714284,457.35714285714283,202.35714285714286,591.8571428571429,160.5,115.85714285714286,301.07142857142856,185.42857142857142,481.35714285714283,266.0,38.07142857142857,23.357142857142858,457.35714285714283,202.3571428571429,591.8571428571429,160.50000000000003,115.85714285714286,301.07142857142856,185.42857142857142,481.35714285714283,266.0,38.07142857142857,23.357142857142858
Prospect Heights,15044.360578300002,10313415.1254,3645.222222222222,396.6666666666667,187.88888888888889,270.3888888888889,52.333333333333336,55.05555555555556,211.27777777777777,128.27777777777777,979.8333333333334,662.9444444444445,191.77777777777777,86.27777777777777,396.66666666666663,187.88888888888889,270.3888888888889,52.333333333333336,55.05555555555556,211.27777777777777,128.27777777777777,979.8333333333334,662.9444444444445,191.77777777777777,86.27777777777777
Prospect Lefferts Gardens-Wingate,26320.6283939,24039163.2131,3801.5151515151515,653.7272727272727,301.3939393939394,694.2424242424242,117.54545454545455,85.78787878787878,419.1212121212121,154.54545454545453,563.1212121212121,265.1515151515151,55.333333333333336,26.484848484848484,653.7272727272727,301.3939393939393,694.2424242424242,117.54545454545455,85.7878787878788,419.1212121212121,154.54545454545453,563.1212121212121,265.1515151515151,55.333333333333336,26.484848484848484
Prospect Park,24199.0687367,27324219.1375,4255.4,433.06666666666666,193.8,369.26666666666665,61.13333333333333,46.2,293.0,122.2,935.2666666666667,721.2666666666667,231.73333333333332,115.86666666666666,433.06666666666666,193.8,369.26666666666665,61.13333333333333,46.2,293.0,122.2,935.2666666666667,721.2666666666667,231.73333333333332,115.86666666666666
Queens Village,37292.3976734,69655494.8296,2844.633333333333,219.53333333333333,101.76666666666667,439.76666666666665,148.93333333333334,83.66666666666667,304.96666666666664,182.3,366.2,160.83333333333334,20.966666666666665,15.366666666666667,219.5333333333333,101.76666666666667,439.76666666666665,148.93333333333334,83.66666666666667,304.96666666666664,182.3,366.2,160.83333333333334,20.966666666666665,15.366666666666667
Queensboro Hill,30839.7008945,26427737.9719,3776.823529411765,738.4705882352941,326.0,660.6470588235294,76.41176470588235,72.17647058823529,255.58823529411765,201.47058823529412,519.2352941176471,205.11764705882354,60.529411764705884,35.94117647058823,738.4705882352941,326.0,660.6470588235295,76.41176470588235,72.17647058823529,255.58823529411765,201.47058823529414,519.2352941176471,205.11764705882354,60.529411764705884,35.94117647058823
Queensbridge-Ravenswood-Dutch Kills,27093.7855365,27721577.755,2586.6470588235293,521.9411764705883,198.35294117647058,434.94117647058823,67.6470588235294,58.64705882352941,152.94117647058823,119.29411764705883,473.1764705882353,195.0,42.470588235294116,22.235294117647058,521.9411764705883,198.35294117647058,434.94117647058823,67.6470588235294,58.64705882352941,152.94117647058823,119.29411764705881,473.1764705882353,195.0,42.470588235294116,22.235294117647058
Randall's Island,24946.2385525,23466537.4851,2905.5,1422.0,869.0,453.0,208.0,72.5,294.5,101.5,149.0,30.0,15.5,5.0,1422.0,869.0,453.0,208.0,72.5,294.5,101.5,149.0,30.0,15.5,5.0
