NTAName,Shape_Leng_left,Shape_Area_left,Total Population,Below Poverty Level,Above Poverty Level,Less than 9th grade,"9th to 12th grade, no diploma",High school diploma,Some college,Associate degree,Bachelor degree,Graduate degree,"High school graduate, or higher","Bachelor degree, or higher",Below Poverty Level WA,Above Poverty Level WA,Less than 9th grade WA,"9th to 12th grade, no diploma WA",High school diploma WA,Some college WA,Associate degree WA,Bachelor degree WA,Graduate degree WA,"High school graduate, or higher WA","Bachelor degree, or higher WA"
Rego Park,26496.2223166,20193352.2012,4227.24,577.08,237.72,642.36,71.12,140.16,298.92,277.0,838.12,384.16,97.4,55.28,577.08,237.72,642.36,71.12,140.16,298.92,277.0,838.12,384.16,97.4,55.28
Richmond Hill,26207.751076,30269745.8427,2700.5333333333333,405.26666666666665,196.33333333333334,405.9,87.33333333333333,75.4,232.1,135.4,350.93333333333334,126.66666666666667,22.733333333333334,10.766666666666667,405.26666666666665,196.33333333333334,405.9,87.33333333333333,75.4,232.1,135.4,350.93333333333334,126.66666666666667,22.733333333333334,10.766666666666667
Ridgewood,33459.2834981,42551183.4528,3468.2571428571428,527.4571428571429,234.4857142857143,592.4571428571429,86.91428571428571,162.45714285714286,215.45714285714286,169.05714285714285,477.0571428571429,182.28571428571428,17.2,12.0,527.4571428571429,234.4857142857143,592.4571428571429,86.9142857142857,162.45714285714286,215.45714285714286,169.05714285714288,477.0571428571429,182.28571428571428,17.2,12.0
Rikers Island,18897.4876268,18163734.6669,6864.0,0.0,0.0,1276.0,674.0,217.0,307.0,81.0,72.0,9.0,0.0,0.0,0.0,0.0,1276.0,674.0,217.0,307.0,81.0,72.0,9.0,0.0,0.0
Riverdale-Spuyten Duyvil,37646.5885349,62983243.62670001,3569.6111111111113,405.6111111111111,160.22222222222223,367.55555555555554,61.22222222222222,105.88888888888889,273.1111111111111,113.61111111111111,610.6111111111111,460.3333333333333,162.05555555555554,106.11111111111111,405.6111111111111,160.22222222222223,367.5555555555555,61.22222222222222,105.88888888888889,273.1111111111111,113.61111111111113,610.6111111111111,460.3333333333333,162.05555555555554,106.11111111111111
Rockaway Beach-Arverne-Edgemere,67119.9688284,50502112.9048,4840.888888888889,939.8888888888889,445.6666666666667,800.7777777777778,143.11111111111111,132.11111111111111,509.6666666666667,300.6666666666667,494.55555555555554,242.55555555555554,39.888888888888886,14.777777777777779,939.8888888888888,445.6666666666667,800.7777777777778,143.11111111111111,132.11111111111111,509.6666666666667,300.6666666666667,494.55555555555554,242.55555555555554,39.888888888888886,14.777777777777779
Rosebank-Shore Acres-Park Hill,35208.1936366,35251372.5718,3152.3636363636365,568.9090909090909,255.9090909090909,487.72727272727275,113.9090909090909,96.0909090909091,226.36363636363637,163.0,443.54545454545456,220.0909090909091,57.27272727272727,14.636363636363637,568.9090909090909,255.9090909090909,487.72727272727275,113.9090909090909,96.09090909090908,226.36363636363637,163.0,443.5454545454546,220.09090909090912,57.27272727272727,14.636363636363637
Rosedale,55266.029183599996,47235424.4955,2718.923076923077,188.0,85.61538461538461,468.84615384615387,89.76923076923077,79.0,362.0769230769231,170.0,338.0769230769231,173.6153846153846,23.384615384615383,16.46153846153846,188.0,85.61538461538461,468.8461538461539,89.76923076923077,79.0,362.0769230769231,170.0,338.0769230769231,173.6153846153846,23.384615384615383,16.46153846153846
Sheepshead Bay-Manhattan Beach-Gerritsen Beach,91280.1048494,63370522.47229999,3180.470588235294,449.47058823529414,200.97058823529412,451.9117647058824,125.76470588235294,67.32352941176471,189.35294117647058,183.58823529411765,591.3823529411765,292.55882352941177,57.911764705882355,34.1764705882353,449.47058823529414,200.97058823529412,451.9117647058824,125.76470588235294,67.32352941176471,189.3529411764706,183.58823529411765,591.3823529411765,292.55882352941177,57.911764705882355,34.1764705882353
Shirley Chisholm State Park,26521.9177435,18284900.8637,6337.333333333333,1533.3333333333333,549.3333333333334,1104.6666666666667,544.3333333333334,167.66666666666666,492.3333333333333,387.0,560.0,309.6666666666667,98.33333333333333,27.333333333333332,1533.3333333333333,549.3333333333334,1104.6666666666667,544.3333333333334,167.66666666666666,492.3333333333333,387.0,560.0,309.6666666666667,98.33333333333333,27.333333333333332
Snug Harbor,9028.40280198,3768355.05234,3390.5,484.5,186.0,590.5,54.5,121.5,354.5,133.5,549.0,263.0,147.0,12.5,484.5,186.0,590.5,54.5,121.5,354.5,133.5,549.0,263.0,147.0,12.5
SoHo-Little Italy-Hudson Square,18577.1117366,12916760.8595,4337.444444444444,499.55555555555554,250.94444444444446,262.77777777777777,47.05555555555556,51.0,168.05555555555554,96.61111111111111,1337.611111111111,627.2222222222222,203.22222222222223,132.55555555555554,499.5555555555555,250.94444444444443,262.77777777777777,47.05555555555556,51.0,168.05555555555554,96.61111111111111,1337.611111111111,627.2222222222222,203.22222222222223,132.55555555555554
Soundview Park,18348.8724207,7798457.7451,3620.714285714286,1120.7142857142858,495.42857142857144,474.7142857142857,133.14285714285714,110.71428571428571,395.57142857142856,157.42857142857142,310.57142857142856,122.57142857142857,10.571428571428571,7.285714285714286,1120.7142857142858,495.42857142857144,474.7142857142857,133.14285714285714,110.71428571428571,395.57142857142856,157.42857142857142,310.57142857142856,122.57142857142857,10.571428571428571,7.2857142857142865
Soundview-Bruckner-Bronx River,26836.6197362,32208011.1061,4277.384615384615,1271.7307692307693,565.8076923076923,599.3076923076923,146.84615384615384,113.6923076923077,391.2692307692308,220.92307692307693,317.84615384615387,103.57692307692308,10.23076923076923,4.230769230769231,1271.7307692307693,565.8076923076923,599.3076923076923,146.84615384615384,113.6923076923077,391.2692307692308,220.92307692307693,317.84615384615387,103.57692307692308,10.23076923076923,4.230769230769231
Soundview-Clason Point,40474.1737105,30319584.713299997,3666.153846153846,895.8461538461538,384.7692307692308,488.0,110.76923076923077,136.07692307692307,368.3076923076923,243.53846153846155,305.53846153846155,121.92307692307692,14.307692307692308,13.461538461538462,895.8461538461538,384.7692307692308,488.0,110.76923076923077,136.07692307692307,368.3076923076923,243.53846153846155,305.53846153846155,121.92307692307692,14.307692307692308,13.461538461538462
South Jamaica,33185.0982446,37862543.2305,2319.1666666666665,284.26666666666665,129.36666666666667,360.8,152.83333333333334,50.53333333333333,238.16666666666666,115.16666666666667,232.23333333333332,73.13333333333334,8.866666666666667,4.933333333333334,284.26666666666665,129.36666666666667,360.8,152.83333333333334,50.53333333333333,238.16666666666666,115.16666666666667,232.23333333333332,73.13333333333334,8.866666666666667,4.933333333333334
South Ozone Park,36690.0780316,81836523.9677,2983.425531914894,323.8510638297872,150.25531914893617,531.1276595744681,145.95744680851064,75.80851063829788,265.97872340425533,134.3404255319149,318.468085106383,105.91489361702128,14.808510638297872,5.191489361702128,323.8510638297872,150.25531914893617,531.1276595744681,145.95744680851064,75.80851063829788,265.97872340425533,134.3404255319149,318.468085106383,105.91489361702126,14.808510638297873,5.191489361702128
South Richmond Hill,21161.5689959,15849139.7495,2785.9583333333335,353.625,170.83333333333334,465.1666666666667,143.91666666666666,64.29166666666667,189.91666666666666,107.375,289.6666666666667,95.625,15.791666666666666,3.8333333333333335,353.625,170.83333333333334,465.1666666666667,143.91666666666666,64.29166666666667,189.91666666666666,107.375,289.6666666666667,95.625,15.791666666666668,3.8333333333333335
South Williamsburg,18250.2802623,15208960.6551,4236.6,1617.25,761.9,605.15,68.1,67.5,222.85,79.55,388.9,133.15,27.35,6.2,1617.25,761.9,605.15,68.1,67.5,222.85,79.55,388.9,133.15,27.35,6.2
Spring Creek Park,28395.9712007,11848150.5698,6459.0,1439.0,594.0,1079.0,272.0,124.0,525.0,474.0,472.0,484.0,197.0,0.0,1439.0,594.0,1079.0,272.0,124.0,525.0,474.0,472.0,484.0,197.0,0.0
Spring Creek-Starrett City,32929.6812677,27086261.2578,5106.625,1285.875,463.625,998.75,362.25,133.25,376.0,303.125,417.875,234.5,50.5,15.5,1285.875,463.625,998.75,362.25,133.25,376.0,303.125,417.875,234.5,50.5,15.5
Springfield Gardens (North)-Rochdale Village,27779.4049517,34464287.6488,3495.714285714286,338.7142857142857,145.5,598.7857142857143,128.5,111.92857142857143,423.5,244.92857142857142,338.57142857142856,150.85714285714286,18.642857142857142,4.714285714285714,338.7142857142858,145.5,598.7857142857143,128.5,111.92857142857143,423.5,244.92857142857142,338.57142857142856,150.85714285714286,18.642857142857142,4.714285714285714
Springfield Gardens (South)-Brookville,46029.1389596,57436523.9017,3483.125,306.8125,134.75,584.375,134.625,102.5625,429.375,213.25,376.9375,161.1875,17.3125,10.875,306.8125,134.75,584.375,134.625,102.5625,429.375,213.25,376.9375,161.1875,17.3125,10.875
St. Albans,41392.537704,74276850.0334,2402.8297872340427,231.0212765957447,99.87234042553192,424.74468085106383,104.53191489361703,69.72340425531915,299.8723404255319,153.3404255319149,253.36170212765958,117.40425531914893,14.936170212765957,9.170212765957446,231.0212765957447,99.87234042553192,424.74468085106383,104.53191489361703,69.72340425531915,299.8723404255319,153.3404255319149,253.36170212765958,117.40425531914893,14.936170212765955,9.170212765957446
St. George-New Brighton,31943.5251373,26507820.5274,2993.5,654.6,280.3,420.1,84.5,102.2,243.9,108.3,409.3,248.8,73.9,14.3,654.6,280.3,420.1,84.5,102.2,243.9,108.3,409.3,248.8,73.9,14.3
St. John Cemetery,11694.1566971,8754117.38484,2615.25,189.125,77.625,463.375,58.625,139.0,196.125,137.25,445.25,189.25,43.375,28.75,189.125,77.625,463.375,58.625,139.0,196.125,137.25,445.25,189.25,43.375,28.75
St. Michael's Cemetery,8656.46287824,4388717.1744,2365.6666666666665,172.83333333333334,97.0,491.6666666666667,35.5,51.833333333333336,193.5,103.33333333333333,388.6666666666667,159.16666666666666,47.333333333333336,13.666666666666666,172.83333333333334,97.0,491.66666666666674,35.5,51.833333333333336,193.5,103.33333333333333,388.6666666666667,159.16666666666666,47.333333333333336,13.666666666666666
Stuyvesant Town-Peter Cooper Village,11061.8194696,5575563.16439,6684.333333333333,1127.0,519.6666666666666,380.8888888888889,72.44444444444444,128.22222222222223,317.77777777777777,180.88888888888889,1981.6666666666667,917.5555555555555,463.3333333333333,163.77777777777777,1127.0,519.6666666666666,380.8888888888889,72.44444444444444,128.22222222222223,317.77777777777777,180.8888888888889,1981.6666666666667,917.5555555555555,463.3333333333333,163.77777777777777
Sunnyside,34952.1548019,47701716.7875,3136.8,294.8,126.86666666666666,537.7333333333333,55.733333333333334,71.86666666666666,198.4,194.2,689.0666666666667,289.06666666666666,63.06666666666667,25.8,294.8,126.86666666666666,537.7333333333333,55.733333333333334,71.86666666666666,198.40000000000003,194.20000000000002,689.0666666666667,289.06666666666666,63.06666666666667,25.8
Sunnyside Yards (North),16111.6112853,4500281.95583,2220.625,314.125,129.0,457.0,47.375,48.125,132.75,99.875,426.0,165.125,31.125,15.25,314.125,129.0,457.0,47.375,48.125,132.75,99.875,426.0,165.125,31.125,15.25
Sunnyside Yards (South),22732.9054395,8783519.3508,4015.8,343.0,150.4,623.6,48.6,97.4,237.6,266.2,978.4,457.4,99.2,46.4,343.0,150.4,623.6,48.6,97.4,237.6,266.2,978.4,457.4,99.2,46.4
Sunset Park (Central),24014.323598,18754283.612,3554.681818181818,908.1363636363636,405.3181818181818,449.72727272727275,70.68181818181819,46.22727272727273,136.77272727272728,95.22727272727273,325.77272727272725,141.0,32.27272727272727,13.409090909090908,908.1363636363636,405.31818181818187,449.72727272727275,70.68181818181819,46.22727272727273,136.77272727272728,95.22727272727273,325.77272727272725,141.0,32.27272727272727,13.409090909090908
Sunset Park (East)-Borough Park (West),15982.4795797,11749149.076299999,3421.846153846154,1167.3076923076924,580.0769230769231,526.6923076923077,62.23076923076923,36.53846153846154,126.92307692307692,66.6923076923077,217.76923076923077,96.0,35.84615384615385,10.153846153846153,1167.3076923076924,580.0769230769231,526.6923076923077,62.23076923076923,36.53846153846154,126.92307692307692,66.6923076923077,217.76923076923077,96.0,35.84615384615385,10.153846153846153
Sunset Park (West),79869.4679702,50378926.2235,3493.4137931034484,758.0344827586207,330.6896551724138,414.37931034482756,67.58620689655173,51.96551724137931,163.58620689655172,99.13793103448276,479.55172413793105,236.89655172413794,59.172413793103445,26.24137931034483,758.0344827586206,330.6896551724138,414.37931034482756,67.58620689655173,51.96551724137931,163.58620689655172,99.13793103448275,479.55172413793105,236.89655172413794,59.172413793103445,26.24137931034483
The Battery-Governors Island-Ellis Island-Liberty Island,48948.7095579,11991312.6869,2782.25,128.5,49.875,57.0,10.25,27.375,88.625,38.5,893.5,575.75,333.125,76.5,128.5,49.875,57.0,10.25,27.375,88.625,38.5,893.5,575.75,333.125,76.5
The Evergreens Cemetery,10950.2090969,5585573.16906,1926.142857142857,523.5714285714286,211.85714285714286,368.85714285714283,78.42857142857143,55.142857142857146,160.71428571428572,108.85714285714286,227.71428571428572,104.57142857142857,15.714285714285714,6.142857142857143,523.5714285714286,211.85714285714286,368.8571428571428,78.42857142857143,55.142857142857146,160.71428571428572,108.85714285714285,227.71428571428572,104.57142857142857,15.714285714285714,6.142857142857143
Throgs Neck-Schuylerville,86661.1880036,66476945.109,3007.521739130435,415.8695652173913,167.34782608695653,494.7391304347826,118.43478260869566,105.73913043478261,285.04347826086956,195.43478260869566,321.17391304347825,185.1304347826087,23.565217391304348,18.347826086956523,415.86956521739125,167.34782608695653,494.7391304347827,118.43478260869566,105.73913043478261,285.04347826086956,195.43478260869566,321.17391304347825,185.1304347826087,23.565217391304348,18.347826086956523
Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,71381.2178861,186310664.447,4015.36,407.44,178.68,788.24,119.64,157.48,325.08,195.44,584.04,342.6,83.28,34.04,407.44,178.68,788.24,119.64,157.48,325.08,195.44,584.04,342.6,83.28,34.04
Tompkinsville-Stapleton-Clifton-Fox Hills,31620.2545348,24241445.8731,3246.0,643.8333333333334,299.75,500.9166666666667,99.08333333333333,113.08333333333333,233.25,155.08333333333334,433.8333333333333,223.91666666666666,63.583333333333336,20.916666666666668,643.8333333333334,299.75,500.9166666666667,99.08333333333333,113.08333333333333,233.25,155.08333333333334,433.8333333333333,223.91666666666666,63.583333333333336,20.916666666666668
Tottenville-Charleston,82939.2641193,126774044.212,5775.75,259.0,82.5,988.25,108.5,223.75,560.25,351.0,910.0,408.0,100.0,31.5,259.0,82.5,988.25,108.5,223.75,560.25,351.0,910.0,408.0,100.0,31.5
Tremont,18324.1149353,15826653.8686,3711.3809523809523,1473.3809523809523,641.6666666666666,461.0952380952381,126.95238095238095,95.33333333333333,310.85714285714283,130.85714285714286,215.14285714285714,46.38095238095238,12.523809523809524,10.238095238095237,1473.3809523809523,641.6666666666665,461.09523809523813,126.95238095238096,95.33333333333333,310.85714285714283,130.85714285714286,215.14285714285714,46.38095238095238,12.523809523809524,10.238095238095237
Tribeca-Civic Center,21222.4732506,13577224.5172,4609.461538461538,467.6923076923077,202.46153846153845,237.76923076923077,41.07692307692308,45.23076923076923,168.30769230769232,99.46153846153847,1350.3076923076924,707.1538461538462,274.2307692307692,67.46153846153847,467.6923076923077,202.46153846153845,237.76923076923077,41.07692307692308,45.23076923076923,168.30769230769232,99.46153846153847,1350.3076923076924,707.1538461538462,274.2307692307692,67.46153846153847
United Nations,5307.3913722,1091250.04725,4472.8,247.0,91.2,129.6,19.2,90.0,122.8,60.4,1791.6,774.4,388.6,188.0,247.0,91.2,129.6,19.2,90.0,122.79999999999998,60.4,1791.6,774.4,388.6,188.0
University Heights (North)-Fordham,27360.619793,18313195.0913,4994.592592592592,1523.5925925925926,655.5925925925926,739.074074074074,144.33333333333334,119.07407407407408,409.3703703703704,199.62962962962962,325.5925925925926,109.81481481481481,27.0,6.333333333333333,1523.5925925925926,655.5925925925926,739.074074074074,144.33333333333334,119.07407407407408,409.3703703703704,199.62962962962962,325.5925925925926,109.81481481481481,27.000000000000004,6.333333333333333
University Heights (South)-Morris Heights,21833.819081,19642543.0089,4617.24,1637.64,686.72,639.2,153.28,121.12,383.64,195.56,288.96,82.32,9.88,6.56,1637.64,686.72,639.2,153.28,121.12000000000002,383.64,195.56,288.96,82.32,9.88,6.56
Upper East Side-Carnegie Hill,23778.4105854,20065363.9643,4435.142857142857,264.67857142857144,85.25,195.21428571428572,25.642857142857142,64.46428571428571,175.14285714285714,91.82142857142857,1366.8214285714287,927.6071428571429,477.2142857142857,191.14285714285714,264.67857142857144,85.25,195.21428571428572,25.642857142857142,64.46428571428571,175.14285714285714,91.82142857142857,1366.8214285714287,927.6071428571429,477.2142857142857,191.14285714285714
Upper East Side-Lenox Hill-Roosevelt Island,38425.3835836,21500956.434799995,6278.2,451.8666666666667,148.6,405.26666666666665,29.2,99.4,269.6,125.53333333333333,1858.9333333333334,1209.6,645.4666666666667,247.13333333333333,451.8666666666667,148.6,405.26666666666665,29.200000000000003,99.40000000000002,269.6,125.53333333333333,1858.9333333333334,1209.6,645.4666666666667,247.13333333333333
Upper East Side-Yorkville,18075.2399921,13645033.6431,6533.533333333334,576.6,196.0,365.6,57.86666666666667,107.93333333333334,230.26666666666668,204.66666666666666,1897.6666666666667,1248.8,605.8666666666667,234.0,576.6,196.0,365.6,57.866666666666674,107.93333333333334,230.26666666666668,204.66666666666666,1897.6666666666667,1248.8,605.8666666666667,234.0
Upper West Side (Central),24906.0092231,25410667.6755,7524.529411764706,579.0588235294117,243.23529411764707,314.2352941176471,68.6470588235294,94.05882352941177,317.52941176470586,136.47058823529412,2124.235294117647,1678.235294117647,789.8823529411765,335.3529411764706,579.0588235294117,243.23529411764707,314.2352941176471,68.6470588235294,94.05882352941177,317.5294117647058,136.47058823529412,2124.235294117647,1678.235294117647,789.8823529411765,335.3529411764706
Upper West Side-Lincoln Square,19952.420525,15797448.7172,6379.1,482.4,245.7,247.1,41.7,83.9,288.8,167.5,1812.4,1534.4,709.4,285.9,482.4,245.70000000000002,247.1,41.7,83.9,288.8,167.5,1812.4,1534.4,709.4,285.9
Upper West Side-Manhattan Valley,14867.872740399998,13200449.8308,6871.923076923077,1054.3846153846155,440.6923076923077,468.84615384615387,143.23076923076923,129.3846153846154,353.0,176.53846153846155,1499.923076923077,1149.7692307692307,417.9230769230769,325.0,1054.3846153846155,440.6923076923077,468.84615384615387,143.23076923076923,129.3846153846154,352.99999999999994,176.53846153846155,1499.923076923077,1149.7692307692307,417.9230769230769,325.0
Van Cortlandt Park,32859.7596476,50659356.98049999,3428.181818181818,542.3636363636364,231.0,411.90909090909093,103.0,126.45454545454545,266.1818181818182,129.36363636363637,488.09090909090907,296.45454545454544,108.9090909090909,50.63636363636363,542.3636363636364,231.0,411.90909090909093,103.0,126.45454545454547,266.1818181818182,129.36363636363637,488.09090909090907,296.45454545454544,108.90909090909092,50.63636363636363
Wakefield-Woodlawn,39101.72647,39646811.8654,3452.0,581.8095238095239,221.0,554.047619047619,134.33333333333334,108.23809523809524,286.4761904761905,211.0952380952381,393.57142857142856,170.85714285714286,21.571428571428573,10.238095238095237,581.8095238095239,221.0,554.047619047619,134.33333333333334,108.23809523809524,286.4761904761905,211.0952380952381,393.57142857142856,170.85714285714286,21.571428571428573,10.238095238095237
Washington Heights (North),26731.5961321,24773510.5425,6627.65,1275.05,517.75,703.7,179.4,146.05,495.0,261.4,1074.7,512.95,106.5,105.05,1275.0499999999997,517.75,703.7,179.4,146.05,495.0,261.4,1074.7,512.95,106.5,105.05
Washington Heights (South),22198.4101955,21026875.5444,7041.833333333333,1429.888888888889,625.7777777777778,789.8888888888889,215.5,153.44444444444446,575.5,269.55555555555554,1048.888888888889,464.5,102.77777777777777,104.55555555555556,1429.888888888889,625.7777777777778,789.8888888888889,215.5,153.44444444444446,575.5,269.55555555555554,1048.888888888889,464.5,102.77777777777779,104.55555555555556
West Farms,21994.1099654,11701999.6844,3872.6111111111113,1419.6666666666667,601.7777777777778,498.8333333333333,144.77777777777777,85.72222222222223,327.1666666666667,149.27777777777777,246.66666666666666,55.94444444444444,13.777777777777779,8.722222222222221,1419.6666666666667,601.7777777777778,498.8333333333333,144.77777777777777,85.72222222222223,327.1666666666667,149.27777777777777,246.66666666666666,55.94444444444444,13.777777777777779,8.722222222222221
West New Brighton-Silver Lake-Grymes Hill,55176.362875000006,85360024.5582,3173.7,585.75,254.55,453.0,113.1,109.85,240.45,154.7,387.15,249.35,72.25,27.85,585.75,254.55,453.0,113.1,109.85,240.45,154.7,387.15,249.35,72.25,27.85
West Village,21502.3123342,14292674.549899999,4964.2307692307695,367.6923076923077,172.30769230769232,214.23076923076923,38.76923076923077,59.46153846153846,204.15384615384616,106.84615384615384,1797.923076923077,1055.7692307692307,395.15384615384613,179.53846153846155,367.6923076923077,172.30769230769232,214.2307692307692,38.76923076923077,59.46153846153846,204.15384615384616,106.84615384615384,1797.923076923077,1055.7692307692307,395.15384615384613,179.53846153846155
Westchester Square,23750.9916594,15373585.5197,3433.1176470588234,716.7058823529412,333.11764705882354,538.0,114.41176470588235,97.94117647058823,322.05882352941177,181.76470588235293,332.8235294117647,144.52941176470588,25.88235294117647,27.764705882352942,716.7058823529412,333.11764705882354,538.0,114.41176470588235,97.94117647058823,322.05882352941177,181.76470588235293,332.8235294117647,144.52941176470588,25.88235294117647,27.764705882352942
Westerleigh-Castleton Corners,42608.1035929,76529172.3276,3901.4,381.8,172.7,643.3,135.6,143.95,323.4,189.25,546.4,307.1,61.2,24.95,381.8,172.70000000000002,643.3000000000001,135.6,143.94999999999996,323.4,189.25,546.4,307.1,61.2,24.95
Whitestone-Beechhurst,44452.516921999995,52637756.4334,4139.076923076923,228.92307692307693,87.92307692307692,678.5384615384615,81.0,123.6923076923077,344.46153846153845,254.23076923076923,702.9230769230769,315.84615384615387,83.46153846153847,35.07692307692308,228.92307692307693,87.92307692307692,678.5384615384615,81.0,123.6923076923077,344.46153846153845,254.23076923076923,702.9230769230769,315.84615384615387,83.46153846153847,35.07692307692308
Williamsbridge-Olinville,29370.8202953,36242274.381,3522.6451612903224,749.3225806451613,305.2258064516129,584.0,125.74193548387096,95.29032258064517,317.48387096774195,173.4516129032258,313.80645161290323,133.06451612903226,15.870967741935484,10.451612903225806,749.3225806451613,305.2258064516129,584.0,125.74193548387096,95.29032258064515,317.48387096774195,173.4516129032258,313.80645161290323,133.06451612903226,15.870967741935484,10.451612903225806
Williamsburg,28158.316196799995,28862142.327999998,4299.5,784.8333333333334,344.625,395.75,70.54166666666667,97.04166666666667,230.58333333333334,100.625,1204.875,504.625,153.83333333333334,45.333333333333336,784.8333333333334,344.625,395.75,70.54166666666667,97.04166666666667,230.58333333333334,100.625,1204.875,504.625,153.83333333333334,45.333333333333336
Windsor Terrace-South Slope,21234.3003046,15312045.7153,3132.3333333333335,276.0833333333333,110.0,259.0,36.416666666666664,42.416666666666664,166.25,99.75,718.0,524.0,142.66666666666666,73.16666666666667,276.0833333333333,110.0,259.0,36.416666666666664,42.41666666666666,166.25,99.75,718.0,524.0,142.66666666666666,73.16666666666667
Woodhaven,21956.4209131,23727497.0795,2819.7619047619046,365.04761904761904,161.0,537.0,78.0,69.71428571428571,214.33333333333334,140.0952380952381,314.14285714285717,90.71428571428571,19.571428571428573,8.476190476190476,365.04761904761904,161.0,537.0,78.0,69.71428571428571,214.33333333333334,140.0952380952381,314.14285714285717,90.71428571428571,19.571428571428573,8.476190476190476
Woodlawn Cemetery,18168.5906674,17886378.6263,1753.0,143.0,52.0,327.0,61.0,92.33333333333333,125.66666666666667,86.0,337.3333333333333,154.66666666666666,44.333333333333336,23.333333333333332,143.0,52.0,327.0,61.0,92.33333333333333,125.66666666666667,86.0,337.3333333333333,154.66666666666666,44.333333333333336,23.333333333333332
Woodside,31737.8884278,32949474.9683,3585.4615384615386,358.96153846153845,156.30769230769232,809.2307692307693,60.84615384615385,76.11538461538461,203.1153846153846,202.80769230769232,560.6538461538462,205.69230769230768,43.84615384615385,16.153846153846153,358.96153846153845,156.30769230769232,809.2307692307693,60.84615384615385,76.11538461538461,203.1153846153846,202.80769230769232,560.6538461538462,205.69230769230768,43.84615384615385,16.153846153846153
Yankee Stadium-Macombs Dam Park,9673.8535455,2808903.02686,7503.8,2734.6,1174.8,1074.4,269.8,143.4,568.0,348.2,511.4,101.8,39.6,12.0,2734.6,1174.8,1074.4,269.8,143.4,568.0,348.2,511.4,101.8,39.6,12.0
